Date,Close
2007-10-09,"2,014.13"
2007-10-10,"2,041.12"
2007-10-11,"2,058.85"
2007-10-12,"2,026.44"
2007-10-15,"2,035.39"
2007-10-16,"2,005.76"
2007-10-17,"1,983.94"
2007-10-18,"2,005.09"
2007-10-19,"1,970.10"
2007-10-22,"1,903.81"
2007-10-23,"1,947.98"
2007-10-24,"1,933.36"
2007-10-25,"1,976.75"
2007-10-26,"2,028.06"
2007-10-29,"2,062.92"
2007-10-30,"2,052.37"
2007-10-31,"2,064.85"
2007-11-01,"2,063.14"
2007-11-02,"2,019.34"
2007-11-05,"2,015.76"
2007-11-06,"2,054.24"
2007-11-07,"2,043.19"
2007-11-08,"1,979.56"
2007-11-09,"1,990.47"
2007-11-12,"1,923.42"
2007-11-13,"1,932.89"
2007-11-14,"1,972.58"
2007-11-15,"1,947.74"
2007-11-16,"1,926.20"
2007-11-19,"1,893.47"
2007-11-20,"1,872.24"
2007-11-21,"1,806.99"
2007-11-22,"1,799.02"
2007-11-23,"1,772.88"
2007-11-26,"1,855.33"
2007-11-27,"1,859.79"
2007-11-28,"1,834.69"
2007-11-29,"1,877.56"
2007-11-30,"1,906.00"
2007-12-03,"1,902.43"
2007-12-04,"1,917.83"
2007-12-05,"1,938.20"
2007-12-06,"1,953.17"
2007-12-07,"1,934.32"
2007-12-10,"1,906.42"
2007-12-11,"1,925.07"
2007-12-12,"1,927.45"
2007-12-13,"1,915.90"
2007-12-14,"1,895.05"
2007-12-17,"1,839.82"
2007-12-18,"1,861.47"
2007-12-20,"1,844.37"
2007-12-21,"1,878.32"
2007-12-24,"1,919.47"
2007-12-26,"1,906.72"
2007-12-27,"1,908.62"
2007-12-28,"1,897.13"
2008-01-02,"1,853.45"
2008-01-03,"1,852.73"
2008-01-04,"1,863.90"
2008-01-07,"1,831.14"
2008-01-08,"1,826.23"
2008-01-09,"1,844.47"
2008-01-10,"1,824.78"
2008-01-11,"1,782.27"
2008-01-14,"1,765.88"
2008-01-15,"1,746.95"
2008-01-16,"1,704.97"
2008-01-17,"1,723.55"
2008-01-18,"1,734.72"
2008-01-21,"1,683.56"
2008-01-22,"1,609.02"
2008-01-23,"1,628.42"
2008-01-24,"1,663.00"
2008-01-25,"1,692.41"
2008-01-28,"1,627.19"
2008-01-29,"1,637.91"
2008-01-30,"1,589.06"
2008-01-31,"1,624.68"
2008-02-01,"1,634.53"
2008-02-04,"1,690.13"
2008-02-05,"1,696.57"
2008-02-11,"1,640.67"
2008-02-12,"1,643.29"
2008-02-13,"1,631.78"
2008-02-14,"1,697.45"
2008-02-15,"1,694.77"
2008-02-18,"1,696.24"
2008-02-19,"1,720.52"
2008-02-20,"1,687.91"
2008-02-21,"1,704.36"
2008-02-22,"1,686.45"
2008-02-25,"1,709.13"
2008-02-26,"1,709.13"
2008-02-27,"1,720.89"
2008-02-28,"1,736.17"
2008-02-29,"1,711.62"
2008-03-03,"1,671.73"
2008-03-04,"1,676.18"
2008-03-05,"1,677.10"
2008-03-06,"1,697.44"
2008-03-07,"1,663.97"
2008-03-10,"1,625.17"
2008-03-11,"1,641.48"
2008-03-12,"1,658.83"
2008-03-13,"1,615.62"
2008-03-14,"1,600.26"
2008-03-17,"1,574.44"
2008-03-18,"1,588.75"
2008-03-19,"1,622.23"
2008-03-20,"1,623.39"
2008-03-21,"1,645.69"
2008-03-24,"1,655.30"
2008-03-25,"1,674.93"
2008-03-26,"1,679.67"
2008-03-27,"1,676.24"
2008-03-28,"1,701.83"
2008-03-31,"1,703.99"
2008-04-01,"1,702.25"
2008-04-02,"1,742.19"
2008-04-03,"1,763.63"
2008-04-04,"1,766.49"
2008-04-07,"1,773.56"
2008-04-08,"1,754.71"
2008-04-10,"1,764.64"
2008-04-11,"1,779.71"
2008-04-14,"1,746.71"
2008-04-15,"1,742.17"
2008-04-16,"1,758.56"
2008-04-17,"1,768.67"
2008-04-18,"1,771.90"
2008-04-21,"1,800.48"
2008-04-22,"1,787.49"
2008-04-23,"1,800.79"
2008-04-24,"1,799.34"
2008-04-25,"1,824.68"
2008-04-28,"1,823.17"
2008-04-29,"1,811.51"
2008-04-30,"1,825.47"
2008-05-02,"1,848.27"
2008-05-06,"1,859.06"
2008-05-07,"1,854.01"
2008-05-08,"1,848.00"
2008-05-09,"1,823.70"
2008-05-13,"1,842.80"
2008-05-14,"1,843.75"
2008-05-15,"1,885.71"
2008-05-16,"1,888.88"
2008-05-19,"1,885.37"
2008-05-20,"1,873.15"
2008-05-21,"1,847.51"
2008-05-22,"1,835.42"
2008-05-23,"1,827.94"
2008-05-26,"1,800.58"
2008-05-27,"1,825.23"
2008-05-28,"1,805.64"
2008-05-29,"1,841.22"
2008-05-30,"1,852.02"
2008-06-02,"1,847.53"
2008-06-03,"1,819.39"
2008-06-04,"1,833.81"
2008-06-05,"1,832.31"
2008-06-09,"1,808.96"
2008-06-10,"1,774.38"
2008-06-11,"1,781.67"
2008-06-12,"1,739.36"
2008-06-13,"1,747.35"
2008-06-16,"1,760.82"
2008-06-17,"1,750.71"
2008-06-18,"1,774.13"
2008-06-19,"1,740.72"
2008-06-20,"1,731.00"
2008-06-23,"1,715.59"
2008-06-24,"1,710.84"
2008-06-25,"1,717.79"
2008-06-26,"1,717.66"
2008-06-27,"1,684.45"
2008-06-30,"1,674.92"
2008-07-01,"1,666.46"
2008-07-02,"1,623.60"
2008-07-03,"1,606.54"
2008-07-04,"1,577.94"
2008-07-07,"1,579.72"
2008-07-08,"1,533.47"
2008-07-09,"1,519.38"
2008-07-10,"1,537.43"
2008-07-11,"1,567.51"
2008-07-14,"1,558.62"
2008-07-15,"1,509.33"
2008-07-16,"1,507.40"
2008-07-17,"1,525.56"
2008-07-18,"1,509.99"
2008-07-21,"1,562.92"
2008-07-22,"1,561.23"
2008-07-23,"1,591.76"
2008-07-24,"1,626.14"
2008-07-25,"1,597.93"
2008-07-28,"1,598.29"
2008-07-29,"1,567.20"
2008-07-30,"1,577.70"
2008-07-31,"1,594.67"
2008-08-01,"1,573.77"
2008-08-04,"1,543.05"
2008-08-05,"1,535.54"
2008-08-06,"1,578.71"
2008-08-07,"1,564.00"
2008-08-08,"1,568.72"
2008-08-11,"1,581.09"
2008-08-12,"1,577.12"
2008-08-13,"1,562.72"
2008-08-14,"1,572.19"
2008-08-18,"1,567.71"
2008-08-19,"1,541.41"
2008-08-20,"1,540.71"
2008-08-21,"1,512.59"
2008-08-22,"1,496.91"
2008-08-25,"1,502.11"
2008-08-26,"1,490.25"
2008-08-27,"1,493.92"
2008-08-28,"1,474.15"
2008-08-29,"1,474.24"
2008-09-01,"1,414.43"
2008-09-02,"1,407.14"
2008-09-03,"1,426.89"
2008-09-04,"1,426.43"
2008-09-05,"1,404.38"
2008-09-08,"1,476.65"
2008-09-09,"1,454.50"
2008-09-10,"1,464.98"
2008-09-11,"1,443.24"
2008-09-12,"1,477.92"
2008-09-16,"1,387.75"
2008-09-17,"1,425.26"
2008-09-18,"1,392.42"
2008-09-19,"1,455.78"
2008-09-22,"1,460.34"
2008-09-23,"1,481.37"
2008-09-24,"1,495.98"
2008-09-25,"1,501.63"
2008-09-26,"1,476.33"
2008-09-29,"1,456.36"
2008-09-30,"1,448.06"
2008-10-01,"1,439.67"
2008-10-02,"1,419.65"
2008-10-06,"1,358.75"
2008-10-07,"1,366.10"
2008-10-08,"1,286.69"
2008-10-09,"1,294.89"
2008-10-10,"1,241.47"
2008-10-13,"1,288.53"
2008-10-14,"1,367.69"
2008-10-15,"1,340.28"
2008-10-16,"1,213.78"
2008-10-17,"1,180.67"
2008-10-20,"1,207.63"
2008-10-21,"1,196.10"
2008-10-22,"1,134.59"
2008-10-23,"1,049.71"
2008-10-24,938.75
2008-10-27,946.45
2008-10-28,999.16
2008-10-29,968.97
2008-10-30,"1,084.72"
2008-10-31,"1,113.06"
2008-11-03,"1,129.08"
2008-11-04,"1,153.35"
2008-11-05,"1,181.50"
2008-11-06,"1,092.22"
2008-11-07,"1,134.49"
2008-11-10,"1,152.46"
2008-11-11,"1,128.73"
2008-11-12,"1,123.86"
2008-11-13,"1,088.44"
2008-11-14,"1,088.26"
2008-11-17,"1,078.32"
2008-11-18,"1,036.16"
2008-11-19,"1,016.82"
2008-11-20,948.69
2008-11-21,"1,003.73"
2008-11-24,970.14
2008-11-25,983.32
2008-11-26,"1,029.78"
2008-11-27,"1,063.48"
2008-11-28,"1,076.07"
2008-12-01,"1,058.62"
2008-12-02,"1,023.20"
2008-12-03,"1,022.67"
2008-12-04,"1,006.54"
2008-12-05,"1,028.13"
2008-12-08,"1,105.05"
2008-12-09,"1,105.84"
2008-12-10,"1,145.87"
2008-12-11,"1,154.43"
2008-12-12,"1,103.82"
2008-12-15,"1,158.19"
2008-12-16,"1,161.56"
2008-12-17,"1,169.75"
2008-12-18,"1,175.91"
2008-12-19,"1,180.97"
2008-12-22,"1,179.61"
2008-12-23,"1,144.31"
2008-12-24,"1,128.51"
2008-12-26,"1,117.86"
2008-12-29,"1,117.59"
2008-12-30,"1,124.47"
2009-01-02,"1,157.40"
2009-01-05,"1,173.57"
2009-01-06,"1,194.28"
2009-01-07,"1,228.17"
2009-01-08,"1,205.70"
2009-01-09,"1,180.96"
2009-01-12,"1,156.75"
2009-01-13,"1,167.71"
2009-01-14,"1,182.68"
2009-01-15,"1,111.34"
2009-01-16,"1,135.20"
2009-01-19,"1,150.65"
2009-01-20,"1,126.81"
2009-01-21,"1,103.61"
2009-01-22,"1,116.23"
2009-01-23,"1,093.40"
2009-01-28,"1,157.98"
2009-01-29,"1,166.56"
2009-01-30,"1,162.11"
2009-02-02,"1,146.95"
2009-02-03,"1,163.20"
2009-02-04,"1,195.37"
2009-02-05,"1,177.88"
2009-02-06,"1,210.26"
2009-02-09,"1,202.69"
2009-02-10,"1,198.87"
2009-02-11,"1,190.18"
2009-02-12,"1,179.84"
2009-02-13,"1,192.44"
2009-02-16,"1,175.47"
2009-02-17,"1,127.19"
2009-02-18,"1,113.19"
2009-02-19,"1,107.10"
2009-02-20,"1,065.95"
2009-02-23,"1,099.55"
2009-02-24,"1,063.88"
2009-02-25,"1,067.08"
2009-02-26,"1,054.79"
2009-02-27,"1,063.03"
2009-03-02,"1,018.81"
2009-03-03,"1,025.57"
2009-03-04,"1,059.26"
2009-03-05,"1,058.18"
2009-03-06,"1,055.03"
2009-03-09,"1,071.73"
2009-03-10,"1,092.20"
2009-03-11,"1,127.51"
2009-03-12,"1,128.39"
2009-03-13,"1,126.03"
2009-03-16,"1,125.46"
2009-03-17,"1,163.88"
2009-03-18,"1,169.95"
2009-03-19,"1,161.81"
2009-03-20,"1,170.94"
2009-03-23,"1,199.50"
2009-03-24,"1,221.70"
2009-03-25,"1,229.02"
2009-03-26,"1,243.80"
2009-03-27,"1,237.51"
2009-03-30,"1,197.46"
2009-03-31,"1,206.26"
2009-04-01,"1,233.36"
2009-04-02,"1,276.97"
2009-04-03,"1,283.75"
2009-04-06,"1,297.85"
2009-04-07,"1,300.10"
2009-04-08,"1,262.07"
2009-04-09,"1,316.35"
2009-04-10,"1,336.04"
2009-04-13,"1,338.26"
2009-04-14,"1,342.63"
2009-04-15,"1,333.09"
2009-04-16,"1,336.72"
2009-04-17,"1,329.00"
2009-04-20,"1,336.39"
2009-04-21,"1,336.81"
2009-04-22,"1,356.02"
2009-04-23,"1,368.80"
2009-04-24,"1,354.10"
2009-04-27,"1,339.83"
2009-04-28,"1,300.24"
2009-04-29,"1,338.42"
2009-04-30,"1,369.36"
2009-05-04,"1,397.92"
2009-05-06,"1,393.45"
2009-05-07,"1,401.08"
2009-05-08,"1,412.13"
2009-05-11,"1,415.16"
2009-05-12,"1,403.51"
2009-05-13,"1,414.52"
2009-05-14,"1,380.95"
2009-05-15,"1,391.73"
2009-05-18,"1,386.68"
2009-05-19,"1,428.21"
2009-05-20,"1,435.70"
2009-05-21,"1,421.65"
2009-05-22,"1,403.75"
2009-05-25,"1,400.90"
2009-05-26,"1,372.04"
2009-05-27,"1,362.02"
2009-05-28,"1,392.17"
2009-05-29,"1,395.89"
2009-06-01,"1,415.10"
2009-06-02,"1,412.85"
2009-06-03,"1,414.89"
2009-06-04,"1,378.14"
2009-06-05,"1,394.71"
2009-06-08,"1,393.30"
2009-06-09,"1,371.84"
2009-06-10,"1,414.88"
2009-06-11,"1,419.39"
2009-06-12,"1,428.59"
2009-06-15,"1,412.42"
2009-06-16,"1,399.15"
2009-06-17,"1,391.17"
2009-06-18,"1,375.76"
2009-06-19,"1,383.34"
2009-06-22,"1,399.71"
2009-06-23,"1,360.54"
2009-06-24,"1,363.79"
2009-06-25,"1,392.73"
2009-06-26,"1,394.53"
2009-06-29,"1,388.45"
2009-06-30,"1,390.07"
2009-07-01,"1,411.66"
2009-07-02,"1,411.48"
2009-07-03,"1,420.04"
2009-07-06,"1,428.94"
2009-07-07,"1,434.20"
2009-07-08,"1,431.02"
2009-07-09,"1,430.89"
2009-07-10,"1,428.62"
2009-07-13,"1,378.12"
2009-07-14,"1,385.56"
2009-07-15,"1,420.86"
2009-07-16,"1,432.22"
2009-07-17,"1,440.10"
2009-07-20,"1,478.51"
2009-07-21,"1,488.99"
2009-07-22,"1,494.04"
2009-07-23,"1,496.49"
2009-07-24,"1,502.59"
2009-07-27,"1,524.05"
2009-07-28,"1,526.03"
2009-07-29,"1,524.32"
2009-07-30,"1,534.74"
2009-07-31,"1,557.29"
2009-08-03,"1,564.98"
2009-08-04,"1,566.37"
2009-08-05,"1,559.47"
2009-08-06,"1,565.04"
2009-08-07,"1,576.00"
2009-08-10,"1,576.11"
2009-08-11,"1,579.21"
2009-08-12,"1,565.35"
2009-08-13,"1,564.64"
2009-08-14,"1,591.41"
2009-08-17,"1,547.06"
2009-08-18,"1,550.24"
2009-08-19,"1,545.96"
2009-08-20,"1,576.39"
2009-08-21,"1,580.98"
2009-08-24,"1,612.22"
2009-08-25,"1,601.38"
2009-08-26,"1,614.12"
2009-08-27,"1,599.33"
2009-08-28,"1,607.94"
2009-08-31,"1,591.85"
2009-09-01,"1,623.06"
2009-09-02,"1,613.16"
2009-09-03,"1,613.53"
2009-09-04,"1,608.90"
2009-09-07,"1,608.57"
2009-09-08,"1,619.69"
2009-09-09,"1,607.77"
2009-09-10,"1,644.68"
2009-09-11,"1,651.70"
2009-09-14,"1,634.91"
2009-09-15,"1,653.40"
2009-09-16,"1,683.33"
2009-09-17,"1,695.47"
2009-09-18,"1,699.71"
2009-09-21,"1,695.50"
2009-09-22,"1,718.88"
2009-09-23,"1,711.47"
2009-09-24,"1,693.88"
2009-09-25,"1,691.48"
2009-09-28,"1,675.55"
2009-09-29,"1,690.05"
2009-09-30,"1,673.14"
2009-10-01,"1,644.63"
2009-10-05,"1,606.90"
2009-10-06,"1,598.44"
2009-10-07,"1,598.00"
2009-10-08,"1,615.46"
2009-10-09,"1,646.79"
2009-10-12,"1,639.81"
2009-10-13,"1,628.93"
2009-10-14,"1,649.09"
2009-10-15,"1,658.99"
2009-10-16,"1,640.36"
2009-10-19,"1,649.07"
2009-10-20,"1,659.15"
2009-10-21,"1,653.86"
2009-10-22,"1,630.33"
2009-10-23,"1,640.17"
2009-10-26,"1,657.11"
2009-10-27,"1,649.53"
2009-10-28,"1,609.71"
2009-10-29,"1,585.85"
2009-10-30,"1,580.69"
2009-11-02,"1,559.09"
2009-11-03,"1,549.92"
2009-11-04,"1,579.93"
2009-11-05,"1,552.24"
2009-11-06,"1,572.46"
2009-11-09,"1,576.79"
2009-11-10,"1,582.30"
2009-11-11,"1,594.82"
2009-11-12,"1,572.73"
2009-11-13,"1,571.99"
2009-11-16,"1,592.47"
2009-11-17,"1,585.98"
2009-11-18,"1,603.97"
2009-11-19,"1,620.54"
2009-11-20,"1,620.60"
2009-11-23,"1,619.05"
2009-11-24,"1,606.42"
2009-11-25,"1,611.88"
2009-11-26,"1,599.52"
2009-11-27,"1,524.50"
2009-11-30,"1,555.60"
2009-12-01,"1,569.72"
2009-12-02,"1,591.63"
2009-12-03,"1,615.00"
2009-12-04,"1,624.76"
2009-12-07,"1,632.65"
2009-12-08,"1,627.78"
2009-12-09,"1,634.17"
2009-12-10,"1,652.73"
2009-12-11,"1,656.90"
2009-12-14,"1,664.77"
2009-12-15,"1,665.85"
2009-12-16,"1,664.24"
2009-12-17,"1,647.84"
2009-12-18,"1,647.04"
2009-12-21,"1,644.23"
2009-12-22,"1,655.54"
2009-12-23,"1,661.35"
2009-12-24,"1,682.34"
2009-12-28,"1,685.59"
2009-12-29,"1,672.48"
2009-12-30,"1,682.77"
2010-01-04,"1,696.14"
2010-01-05,"1,690.62"
2010-01-06,"1,705.32"
2010-01-07,"1,683.45"
2010-01-08,"1,695.26"
2010-01-11,"1,694.12"
2010-01-12,"1,698.64"
2010-01-13,"1,671.41"
2010-01-14,"1,685.77"
2010-01-15,"1,701.80"
2010-01-18,"1,711.78"
2010-01-19,"1,710.22"
2010-01-20,"1,714.38"
2010-01-21,"1,722.01"
2010-01-22,"1,684.35"
2010-01-25,"1,670.20"
2010-01-26,"1,637.34"
2010-01-27,"1,625.48"
2010-01-28,"1,642.43"
2010-01-29,"1,602.43"
2010-02-01,"1,606.44"
2010-02-02,"1,595.81"
2010-02-03,"1,615.02"
2010-02-04,"1,616.42"
2010-02-05,"1,567.12"
2010-02-08,"1,552.79"
2010-02-09,"1,570.49"
2010-02-10,"1,570.12"
2010-02-11,"1,597.81"
2010-02-12,"1,593.66"
2010-02-16,"1,601.05"
2010-02-17,"1,627.43"
2010-02-18,"1,621.19"
2010-02-19,"1,593.90"
2010-02-22,"1,627.10"
2010-02-23,"1,628.90"
2010-02-24,"1,612.83"
2010-02-25,"1,587.51"
2010-02-26,"1,594.58"
2010-03-02,"1,615.12"
2010-03-03,"1,622.44"
2010-03-04,"1,618.20"
2010-03-05,"1,634.57"
2010-03-08,"1,660.04"
2010-03-09,"1,660.83"
2010-03-10,"1,662.24"
2010-03-11,"1,656.62"
2010-03-12,"1,662.74"
2010-03-15,"1,649.50"
2010-03-16,"1,648.01"
2010-03-17,"1,682.86"
2010-03-18,"1,675.17"
2010-03-19,"1,686.11"
2010-03-22,"1,672.67"
2010-03-23,"1,681.82"
2010-03-24,"1,681.01"
2010-03-25,"1,688.39"
2010-03-26,"1,697.72"
2010-03-29,"1,691.99"
2010-03-30,"1,700.19"
2010-03-31,"1,692.85"
2010-04-01,"1,719.17"
2010-04-02,"1,723.49"
2010-04-05,"1,724.99"
2010-04-06,"1,726.09"
2010-04-07,"1,726.60"
2010-04-08,"1,733.78"
2010-04-09,"1,724.47"
2010-04-12,"1,710.30"
2010-04-13,"1,710.59"
2010-04-14,"1,735.33"
2010-04-15,"1,743.91"
2010-04-16,"1,734.49"
2010-04-19,"1,705.30"
2010-04-20,"1,718.03"
2010-04-21,"1,747.58"
2010-04-22,"1,739.52"
2010-04-23,"1,737.03"
2010-04-26,"1,752.20"
2010-04-27,"1,749.55"
2010-04-28,"1,733.91"
2010-04-29,"1,728.42"
2010-04-30,"1,741.56"
2010-05-03,"1,721.21"
2010-05-04,"1,718.75"
2010-05-06,"1,684.71"
2010-05-07,"1,647.50"
2010-05-10,"1,677.63"
2010-05-11,"1,670.24"
2010-05-12,"1,663.03"
2010-05-13,"1,694.58"
2010-05-14,"1,695.63"
2010-05-17,"1,651.51"
2010-05-18,"1,643.24"
2010-05-19,"1,630.08"
2010-05-20,"1,600.18"
2010-05-24,"1,604.93"
2010-05-25,"1,560.83"
2010-05-26,"1,582.12"
2010-05-27,"1,607.50"
2010-05-28,"1,622.78"
2010-05-31,"1,641.25"
2010-06-01,"1,630.40"
2010-06-03,"1,661.84"
2010-06-04,"1,664.13"
2010-06-07,"1,637.97"
2010-06-08,"1,651.48"
2010-06-09,"1,647.22"
2010-06-10,"1,651.70"
2010-06-11,"1,675.34"
2010-06-14,"1,690.60"
2010-06-15,"1,690.03"
2010-06-16,"1,705.33"
2010-06-17,"1,707.92"
2010-06-18,"1,711.95"
2010-06-21,"1,739.68"
2010-06-22,"1,731.48"
2010-06-23,"1,725.82"
2010-06-24,"1,739.87"
2010-06-25,"1,729.84"
2010-06-28,"1,732.03"
2010-06-29,"1,707.76"
2010-06-30,"1,698.29"
2010-07-01,"1,686.24"
2010-07-02,"1,671.82"
2010-07-05,"1,675.37"
2010-07-06,"1,684.94"
2010-07-07,"1,675.65"
2010-07-08,"1,698.64"
2010-07-09,"1,723.01"
2010-07-12,"1,734.05"
2010-07-13,"1,735.08"
2010-07-14,"1,758.01"
2010-07-15,"1,751.29"
2010-07-16,"1,738.45"
2010-07-19,"1,731.95"
2010-07-20,"1,736.77"
2010-07-21,"1,748.78"
2010-07-22,"1,735.53"
2010-07-23,"1,758.06"
2010-07-26,"1,769.07"
2010-07-27,"1,768.31"
2010-07-28,"1,773.47"
2010-07-29,"1,770.88"
2010-07-30,"1,759.33"
2010-08-02,"1,782.27"
2010-08-03,"1,790.60"
2010-08-04,"1,789.26"
2010-08-05,"1,783.86"
2010-08-06,"1,783.83"
2010-08-09,"1,790.17"
2010-08-10,"1,781.13"
2010-08-11,"1,758.19"
2010-08-12,"1,721.75"
2010-08-13,"1,746.24"
2010-08-16,"1,743.31"
2010-08-17,"1,755.03"
2010-08-18,"1,761.99"
2010-08-19,"1,779.64"
2010-08-20,"1,775.54"
2010-08-23,"1,767.71"
2010-08-24,"1,760.53"
2010-08-25,"1,734.79"
2010-08-26,"1,729.76"
2010-08-27,"1,729.56"
2010-08-30,"1,760.13"
2010-08-31,"1,742.75"
2010-09-01,"1,764.69"
2010-09-02,"1,775.73"
2010-09-03,"1,780.02"
2010-09-06,"1,792.42"
2010-09-07,"1,787.74"
2010-09-08,"1,779.22"
2010-09-09,"1,784.36"
2010-09-10,"1,802.58"
2010-09-13,"1,818.86"
2010-09-14,"1,815.25"
2010-09-15,"1,823.88"
2010-09-16,"1,811.85"
2010-09-17,"1,827.35"
2010-09-20,"1,832.63"
2010-09-24,"1,846.60"
2010-09-27,"1,860.83"
2010-09-28,"1,855.97"
2010-09-29,"1,866.45"
2010-09-30,"1,872.81"
2010-10-01,"1,876.73"
2010-10-04,"1,879.29"
2010-10-05,"1,878.94"
2010-10-06,"1,903.95"
2010-10-07,"1,900.85"
2010-10-08,"1,897.07"
2010-10-11,"1,889.91"
2010-10-12,"1,868.04"
2010-10-13,"1,876.15"
2010-10-14,"1,899.76"
2010-10-15,"1,902.29"
2010-10-18,"1,875.42"
2010-10-19,"1,857.32"
2010-10-20,"1,870.44"
2010-10-21,"1,874.69"
2010-10-22,"1,897.31"
2010-10-25,"1,915.71"
2010-10-26,"1,919.41"
2010-10-27,"1,909.54"
2010-10-28,"1,907.87"
2010-10-29,"1,882.95"
2010-11-01,"1,914.74"
2010-11-02,"1,918.04"
2010-11-03,"1,935.97"
2010-11-04,"1,942.50"
2010-11-05,"1,938.96"
2010-11-08,"1,942.41"
2010-11-09,"1,947.46"
2010-11-10,"1,967.85"
2010-11-11,"1,914.73"
2010-11-12,"1,913.12"
2010-11-15,"1,913.81"
2010-11-16,"1,899.13"
2010-11-17,"1,897.11"
2010-11-18,"1,927.86"
2010-11-19,"1,940.96"
2010-11-22,"1,944.34"
2010-11-23,"1,928.94"
2010-11-24,"1,925.98"
2010-11-25,"1,927.68"
2010-11-26,"1,901.80"
2010-11-29,"1,895.54"
2010-11-30,"1,904.63"
2010-12-01,"1,929.32"
2010-12-02,"1,950.26"
2010-12-03,"1,957.26"
2010-12-06,"1,953.64"
2010-12-07,"1,962.52"
2010-12-08,"1,955.72"
2010-12-09,"1,988.96"
2010-12-10,"1,986.14"
2010-12-13,"1,996.59"
2010-12-14,"2,009.05"
2010-12-15,"2,017.48"
2010-12-16,"2,009.24"
2010-12-17,"2,026.30"
2010-12-20,"2,020.28"
2010-12-21,"2,037.09"
2010-12-22,"2,038.11"
2010-12-23,"2,037.53"
2010-12-24,"2,029.60"
2010-12-27,"2,022.19"
2010-12-28,"2,033.32"
2010-12-29,"2,043.49"
2010-12-30,"2,051.00"
2011-01-03,"2,070.08"
2011-01-04,"2,085.14"
2011-01-05,"2,082.55"
2011-01-06,"2,077.61"
2011-01-07,"2,086.20"
2011-01-10,"2,080.81"
2011-01-11,"2,088.32"
2011-01-12,"2,094.95"
2011-01-13,"2,089.48"
2011-01-14,"2,108.17"
2011-01-17,"2,099.85"
2011-01-18,"2,096.48"
2011-01-19,"2,115.69"
2011-01-20,"2,106.66"
2011-01-21,"2,069.92"
2011-01-24,"2,082.16"
2011-01-25,"2,086.67"
2011-01-26,"2,110.46"
2011-01-27,"2,115.01"
2011-01-28,"2,107.87"
2011-01-31,"2,069.73"
2011-02-01,"2,072.03"
2011-02-07,"2,081.74"
2011-02-08,"2,069.70"
2011-02-09,"2,045.58"
2011-02-10,"2,008.50"
2011-02-11,"1,977.19"
2011-02-14,"2,014.59"
2011-02-15,"2,010.52"
2011-02-16,"1,989.11"
2011-02-17,"1,977.22"
2011-02-18,"2,013.14"
2011-02-21,"2,005.30"
2011-02-22,"1,969.92"
2011-02-23,"1,961.63"
2011-02-24,"1,949.88"
2011-02-25,"1,963.43"
2011-02-28,"1,939.30"
2011-03-02,"1,928.24"
2011-03-03,"1,970.66"
2011-03-04,"2,004.68"
2011-03-07,"1,980.27"
2011-03-08,"1,996.32"
2011-03-09,"2,001.47"
2011-03-10,"1,981.58"
2011-03-11,"1,955.54"
2011-03-14,"1,971.23"
2011-03-15,"1,923.92"
2011-03-16,"1,957.97"
2011-03-17,"1,959.03"
2011-03-18,"1,981.13"
2011-03-21,"2,003.42"
2011-03-22,"2,013.66"
2011-03-23,"2,012.18"
2011-03-24,"2,036.78"
2011-03-25,"2,054.04"
2011-03-28,"2,056.39"
2011-03-29,"2,072.13"
2011-03-30,"2,091.38"
2011-03-31,"2,106.70"
2011-04-01,"2,121.01"
2011-04-04,"2,115.87"
2011-04-05,"2,130.43"
