Date,Close
2011-04-06,"2,126.71"
2011-04-07,"2,122.14"
2011-04-08,"2,127.97"
2011-04-11,"2,122.39"
2011-04-12,"2,089.40"
2011-04-13,"2,121.92"
2011-04-14,"2,141.06"
2011-04-15,"2,140.50"
2011-04-18,"2,137.72"
2011-04-19,"2,122.68"
2011-04-20,"2,169.91"
2011-04-21,"2,198.54"
2011-04-22,"2,197.82"
2011-04-25,"2,216.00"
2011-04-26,"2,206.30"
2011-04-27,"2,206.70"
2011-04-28,"2,208.35"
2011-04-29,"2,192.36"
2011-05-02,"2,228.96"
2011-05-03,"2,200.73"
2011-05-04,"2,180.64"
2011-05-06,"2,147.45"
2011-05-09,"2,139.17"
2011-05-11,"2,166.63"
2011-05-12,"2,122.65"
2011-05-13,"2,120.08"
2011-05-16,"2,104.18"
2011-05-17,"2,102.41"
2011-05-18,"2,135.78"
2011-05-19,"2,095.51"
2011-05-20,"2,111.50"
2011-05-23,"2,055.71"
2011-05-24,"2,061.76"
2011-05-25,"2,035.87"
2011-05-26,"2,091.91"
2011-05-27,"2,100.24"
2011-05-30,"2,093.79"
2011-05-31,"2,142.47"
2011-06-01,"2,141.34"
2011-06-02,"2,114.20"
2011-06-03,"2,113.47"
2011-06-07,"2,099.71"
2011-06-08,"2,083.35"
2011-06-09,"2,071.42"
2011-06-10,"2,046.67"
2011-06-13,"2,048.74"
2011-06-14,"2,076.83"
2011-06-15,"2,086.53"
2011-06-16,"2,046.63"
2011-06-17,"2,031.93"
2011-06-20,"2,019.65"
2011-06-21,"2,048.17"
2011-06-22,"2,063.90"
2011-06-23,"2,055.86"
2011-06-24,"2,090.81"
2011-06-27,"2,070.29"
2011-06-28,"2,062.91"
2011-06-29,"2,094.42"
2011-06-30,"2,100.69"
2011-07-01,"2,125.74"
2011-07-04,"2,145.30"
2011-07-05,"2,161.75"
2011-07-06,"2,171.19"
2011-07-07,"2,180.59"
2011-07-08,"2,180.35"
2011-07-11,"2,157.16"
2011-07-12,"2,109.73"
2011-07-13,"2,129.64"
2011-07-14,"2,130.07"
2011-07-15,"2,145.20"
2011-07-18,"2,130.48"
2011-07-19,"2,130.21"
2011-07-20,"2,154.95"
2011-07-21,"2,145.04"
2011-07-22,"2,171.23"
2011-07-25,"2,150.48"
2011-07-26,"2,168.70"
2011-07-27,"2,174.31"
2011-07-28,"2,155.85"
2011-07-29,"2,133.21"
2011-08-01,"2,172.31"
2011-08-02,"2,121.27"
2011-08-03,"2,066.26"
2011-08-04,"2,018.47"
2011-08-05,"1,943.75"
2011-08-08,"1,869.45"
2011-08-09,"1,801.35"
2011-08-10,"1,806.24"
2011-08-11,"1,817.44"
2011-08-12,"1,793.31"
2011-08-16,"1,879.87"
2011-08-17,"1,892.67"
2011-08-18,"1,860.58"
2011-08-19,"1,744.88"
2011-08-22,"1,710.70"
2011-08-23,"1,776.68"
2011-08-24,"1,754.78"
2011-08-25,"1,764.58"
2011-08-26,"1,778.95"
2011-08-29,"1,829.50"
2011-08-30,"1,843.82"
2011-08-31,"1,880.11"
2011-09-01,"1,880.70"
2011-09-02,"1,867.75"
2011-09-05,"1,785.83"
2011-09-06,"1,766.71"
2011-09-07,"1,833.46"
2011-09-08,"1,846.64"
2011-09-09,"1,812.93"
2011-09-14,"1,749.16"
2011-09-15,"1,774.08"
2011-09-16,"1,840.10"
2011-09-19,"1,820.94"
2011-09-20,"1,837.97"
2011-09-21,"1,854.28"
2011-09-22,"1,800.55"
2011-09-23,"1,697.44"
2011-09-26,"1,652.71"
2011-09-27,"1,735.71"
2011-09-28,"1,723.09"
2011-09-29,"1,769.29"
2011-09-30,"1,769.65"
2011-10-04,"1,706.19"
2011-10-05,"1,666.52"
2011-10-06,"1,710.32"
2011-10-07,"1,759.77"
2011-10-10,"1,766.44"
2011-10-11,"1,795.02"
2011-10-12,"1,809.50"
2011-10-13,"1,823.10"
2011-10-14,"1,835.40"
2011-10-17,"1,865.18"
2011-10-18,"1,838.90"
2011-10-19,"1,855.92"
2011-10-20,"1,805.09"
2011-10-21,"1,838.38"
2011-10-24,"1,898.32"
2011-10-25,"1,888.65"
2011-10-26,"1,894.31"
2011-10-27,"1,922.04"
2011-10-28,"1,929.48"
2011-10-31,"1,909.03"
2011-11-01,"1,909.63"
2011-11-02,"1,898.01"
2011-11-03,"1,869.96"
2011-11-04,"1,928.41"
2011-11-07,"1,919.10"
2011-11-08,"1,903.14"
2011-11-09,"1,907.53"
2011-11-10,"1,813.25"
2011-11-11,"1,863.45"
2011-11-14,"1,902.81"
2011-11-15,"1,886.12"
2011-11-16,"1,856.07"
2011-11-17,"1,876.67"
2011-11-18,"1,839.17"
2011-11-21,"1,820.03"
2011-11-22,"1,826.28"
2011-11-23,"1,783.10"
2011-11-24,"1,795.06"
2011-11-25,"1,776.40"
2011-11-28,"1,815.28"
2011-11-29,"1,856.52"
2011-11-30,"1,847.51"
2011-12-01,"1,916.18"
2011-12-02,"1,916.04"
2011-12-05,"1,922.90"
2011-12-06,"1,902.82"
2011-12-07,"1,919.42"
2011-12-08,"1,912.39"
2011-12-09,"1,874.75"
2011-12-12,"1,899.76"
2011-12-13,"1,864.06"
2011-12-14,"1,857.75"
2011-12-15,"1,819.11"
2011-12-16,"1,839.96"
2011-12-19,"1,776.93"
2011-12-20,"1,793.06"
2011-12-21,"1,848.41"
2011-12-22,"1,847.49"
2011-12-23,"1,867.22"
2011-12-26,"1,856.70"
2011-12-27,"1,842.02"
2011-12-28,"1,825.12"
2011-12-29,"1,825.74"
2012-01-02,"1,826.37"
2012-01-03,"1,875.41"
2012-01-04,"1,866.22"
2012-01-05,"1,863.74"
2012-01-06,"1,843.14"
2012-01-09,"1,826.49"
2012-01-10,"1,853.22"
2012-01-11,"1,845.55"
2012-01-12,"1,864.57"
2012-01-13,"1,875.68"
2012-01-16,"1,859.27"
2012-01-17,"1,892.74"
2012-01-18,"1,892.39"
2012-01-19,"1,914.97"
2012-01-20,"1,949.89"
2012-01-25,"1,952.23"
2012-01-26,"1,957.18"
2012-01-27,"1,964.83"
2012-01-30,"1,940.55"
2012-01-31,"1,955.79"
2012-02-01,"1,959.24"
2012-02-02,"1,984.30"
2012-02-03,"1,972.34"
2012-02-06,"1,973.13"
2012-02-07,"1,981.59"
2012-02-08,"2,003.73"
2012-02-09,"2,014.62"
2012-02-10,"1,993.71"
2012-02-13,"2,005.74"
2012-02-14,"2,002.64"
2012-02-15,"2,025.32"
2012-02-16,"1,997.45"
2012-02-17,"2,023.47"
2012-02-20,"2,024.90"
2012-02-21,"2,024.24"
2012-02-22,"2,028.65"
2012-02-23,"2,007.80"
2012-02-24,"2,019.89"
2012-02-27,"1,991.16"
2012-02-28,"2,003.69"
2012-02-29,"2,030.25"
2012-03-02,"2,034.63"
2012-03-05,"2,016.06"
2012-03-06,"2,000.36"
2012-03-07,"1,982.15"
2012-03-08,"2,000.76"
2012-03-09,"2,018.30"
2012-03-12,"2,002.50"
2012-03-13,"2,025.04"
2012-03-14,"2,045.08"
2012-03-15,"2,043.76"
2012-03-16,"2,034.44"
2012-03-19,"2,047.00"
2012-03-20,"2,042.15"
2012-03-21,"2,027.23"
2012-03-22,"2,026.12"
2012-03-23,"2,026.83"
2012-03-26,"2,019.19"
2012-03-27,"2,039.76"
2012-03-28,"2,031.74"
2012-03-29,"2,014.41"
2012-03-30,"2,014.04"
2012-04-02,"2,029.29"
2012-04-03,"2,049.28"
2012-04-04,"2,018.61"
2012-04-05,"2,028.77"
2012-04-06,"2,029.03"
2012-04-09,"1,997.08"
2012-04-10,"1,994.41"
2012-04-12,"1,986.63"
2012-04-13,"2,008.91"
2012-04-16,"1,992.63"
2012-04-17,"1,985.30"
2012-04-18,"2,004.53"
2012-04-19,"1,999.86"
2012-04-20,"1,974.65"
2012-04-23,"1,972.63"
2012-04-24,"1,963.42"
2012-04-25,"1,961.98"
2012-04-26,"1,964.04"
2012-04-27,"1,975.35"
2012-04-30,"1,981.99"
2012-05-02,"1,999.07"
2012-05-03,"1,995.11"
2012-05-04,"1,989.15"
2012-05-07,"1,956.44"
2012-05-08,"1,967.01"
2012-05-09,"1,950.29"
2012-05-10,"1,944.93"
2012-05-11,"1,917.13"
2012-05-14,"1,913.73"
2012-05-15,"1,898.96"
2012-05-16,"1,840.53"
2012-05-17,"1,845.24"
2012-05-18,"1,782.46"
2012-05-21,"1,799.13"
2012-05-22,"1,828.69"
2012-05-23,"1,808.62"
2012-05-24,"1,814.47"
2012-05-25,"1,824.17"
2012-05-29,"1,849.91"
2012-05-30,"1,844.86"
2012-05-31,"1,843.47"
2012-06-01,"1,834.51"
2012-06-04,"1,783.13"
2012-06-05,"1,801.85"
2012-06-07,"1,847.95"
2012-06-08,"1,835.64"
2012-06-11,"1,867.04"
2012-06-12,"1,854.74"
2012-06-13,"1,859.32"
2012-06-14,"1,871.48"
2012-06-15,"1,858.16"
2012-06-18,"1,891.71"
2012-06-19,"1,891.77"
2012-06-20,"1,904.12"
2012-06-21,"1,889.15"
2012-06-22,"1,847.39"
2012-06-25,"1,825.38"
2012-06-26,"1,817.81"
2012-06-27,"1,817.65"
2012-06-28,"1,819.18"
2012-06-29,"1,854.01"
2012-07-02,"1,851.65"
2012-07-03,"1,867.82"
2012-07-04,"1,874.45"
2012-07-05,"1,875.49"
2012-07-06,"1,858.20"
2012-07-09,"1,836.13"
2012-07-10,"1,829.45"
2012-07-11,"1,826.39"
2012-07-12,"1,785.39"
2012-07-13,"1,812.89"
2012-07-16,"1,817.79"
2012-07-17,"1,821.96"
2012-07-18,"1,794.91"
2012-07-19,"1,822.96"
2012-07-20,"1,822.93"
2012-07-23,"1,789.44"
2012-07-24,"1,793.93"
2012-07-25,"1,769.31"
2012-07-26,"1,782.47"
2012-07-27,"1,829.16"
2012-07-30,"1,843.79"
2012-07-31,"1,881.99"
2012-08-01,"1,879.93"
2012-08-02,"1,869.40"
2012-08-03,"1,848.68"
2012-08-06,"1,885.88"
2012-08-07,"1,886.80"
2012-08-08,"1,903.23"
2012-08-09,"1,940.59"
2012-08-10,"1,946.40"
2012-08-13,"1,932.44"
2012-08-14,"1,956.96"
2012-08-16,"1,957.91"
2012-08-17,"1,946.54"
2012-08-20,"1,946.31"
2012-08-21,"1,943.22"
2012-08-22,"1,935.19"
2012-08-23,"1,942.54"
2012-08-24,"1,919.81"
2012-08-27,"1,917.87"
2012-08-28,"1,916.33"
2012-08-29,"1,928.54"
2012-08-30,"1,906.38"
2012-08-31,"1,905.12"
2012-09-03,"1,912.71"
2012-09-04,"1,907.13"
2012-09-05,"1,874.03"
2012-09-06,"1,881.24"
2012-09-07,"1,929.58"
2012-09-10,"1,924.70"
2012-09-11,"1,920.00"
2012-09-12,"1,950.03"
2012-09-13,"1,950.69"
2012-09-14,"2,007.58"
2012-09-17,"2,002.35"
2012-09-18,"2,004.96"
2012-09-19,"2,007.88"
2012-09-20,"1,990.33"
2012-09-21,"2,002.37"
2012-09-24,"2,003.44"
2012-09-25,"1,991.41"
2012-09-26,"1,980.44"
2012-09-27,"1,988.70"
2012-09-28,"1,996.21"
2012-10-02,"1,996.03"
2012-10-04,"1,992.68"
2012-10-05,"1,995.17"
2012-10-08,"1,981.89"
2012-10-09,"1,979.04"
2012-10-10,"1,948.22"
2012-10-11,"1,933.09"
2012-10-12,"1,933.26"
2012-10-15,"1,925.59"
2012-10-16,"1,941.54"
2012-10-17,"1,955.15"
2012-10-18,"1,959.12"
2012-10-19,"1,943.84"
2012-10-22,"1,941.59"
2012-10-23,"1,926.81"
2012-10-24,"1,913.96"
2012-10-25,"1,924.50"
2012-10-26,"1,891.43"
2012-10-29,"1,891.52"
2012-10-30,"1,899.58"
2012-10-31,"1,912.06"
2012-11-01,"1,898.44"
2012-11-02,"1,918.72"
2012-11-05,"1,908.22"
2012-11-06,"1,928.17"
2012-11-07,"1,937.55"
2012-11-08,"1,914.41"
2012-11-09,"1,904.41"
2012-11-12,"1,900.87"
2012-11-13,"1,889.70"
2012-11-14,"1,894.04"
2012-11-15,"1,870.72"
2012-11-16,"1,860.83"
2012-11-19,"1,878.10"
2012-11-20,"1,890.18"
2012-11-21,"1,884.04"
2012-11-22,"1,899.50"
2012-11-23,"1,911.33"
2012-11-26,"1,908.51"
2012-11-27,"1,925.20"
2012-11-28,"1,912.78"
2012-11-29,"1,934.85"
2012-11-30,"1,932.90"
2012-12-03,"1,940.02"
2012-12-04,"1,935.18"
2012-12-05,"1,947.04"
2012-12-06,"1,949.62"
2012-12-07,"1,957.45"
2012-12-10,"1,957.42"
2012-12-11,"1,964.62"
2012-12-12,"1,975.44"
2012-12-13,"2,002.77"
2012-12-14,"1,995.04"
2012-12-17,"1,983.07"
2012-12-18,"1,993.09"
2012-12-20,"1,999.50"
2012-12-21,"1,980.42"
2012-12-24,"1,981.82"
2012-12-26,"1,982.25"
2012-12-27,"1,987.35"
2012-12-28,"1,997.05"
2013-01-02,"2,031.10"
2013-01-03,"2,019.41"
2013-01-04,"2,011.94"
2013-01-07,"2,011.25"
2013-01-08,"1,997.94"
2013-01-09,"1,991.81"
2013-01-10,"2,006.80"
2013-01-11,"1,996.67"
2013-01-14,"2,007.04"
2013-01-15,"1,983.74"
2013-01-16,"1,977.45"
2013-01-17,"1,974.27"
2013-01-18,"1,987.85"
2013-01-21,"1,986.86"
2013-01-22,"1,996.52"
2013-01-23,"1,980.41"
2013-01-24,"1,964.48"
2013-01-25,"1,946.69"
2013-01-28,"1,939.71"
2013-01-29,"1,955.96"
2013-01-30,"1,964.43"
2013-01-31,"1,961.94"
2013-02-01,"1,957.79"
2013-02-04,"1,953.21"
2013-02-05,"1,938.18"
2013-02-06,"1,936.19"
2013-02-07,"1,931.77"
2013-02-08,"1,950.90"
2013-02-12,"1,945.79"
2013-02-13,"1,976.07"
2013-02-14,"1,979.61"
2013-02-15,"1,981.18"
2013-02-18,"1,981.91"
2013-02-19,"1,985.83"
2013-02-20,"2,024.64"
2013-02-21,"2,015.22"
2013-02-22,"2,018.89"
2013-02-25,"2,009.52"
2013-02-26,"2,000.01"
2013-02-27,"2,004.04"
2013-02-28,"2,026.49"
2013-03-04,"2,013.15"
2013-03-05,"2,016.61"
2013-03-06,"2,020.74"
2013-03-07,"2,004.40"
2013-03-08,"2,006.01"
2013-03-11,"2,003.35"
2013-03-12,"1,993.34"
2013-03-13,"1,999.73"
2013-03-14,"2,002.13"
2013-03-15,"1,986.50"
2013-03-18,"1,968.18"
2013-03-19,"1,978.56"
2013-03-20,"1,959.41"
2013-03-21,"1,950.82"
2013-03-22,"1,948.71"
2013-03-25,"1,977.67"
2013-03-26,"1,983.70"
2013-03-27,"1,993.44"
2013-03-28,"1,993.52"
2013-03-29,"2,004.89"
2013-04-01,"1,995.99"
2013-04-02,"1,986.15"
2013-04-03,"1,983.22"
2013-04-04,"1,959.45"
2013-04-05,"1,927.23"
2013-04-08,"1,918.69"
2013-04-09,"1,920.74"
2013-04-10,"1,935.58"
2013-04-11,"1,949.80"
2013-04-12,"1,924.23"
2013-04-15,"1,920.45"
2013-04-16,"1,922.21"
2013-04-17,"1,923.84"
2013-04-18,"1,900.06"
2013-04-19,"1,906.75"
2013-04-22,"1,926.31"
2013-04-23,"1,918.63"
2013-04-24,"1,935.31"
2013-04-25,"1,951.60"
2013-04-26,"1,944.56"
2013-04-29,"1,940.70"
2013-04-30,"1,963.95"
2013-05-02,"1,957.21"
2013-05-03,"1,965.71"
2013-05-06,"1,961.48"
2013-05-07,"1,954.35"
2013-05-08,"1,956.45"
2013-05-09,"1,979.45"
2013-05-10,"1,944.75"
2013-05-13,"1,948.70"
2013-05-14,"1,968.83"
2013-05-15,"1,971.26"
2013-05-16,"1,986.81"
2013-05-20,"1,982.43"
2013-05-21,"1,981.09"
2013-05-22,"1,993.83"
2013-05-23,"1,969.19"
2013-05-24,"1,973.45"
2013-05-27,"1,979.97"
2013-05-28,"1,986.22"
2013-05-29,"2,001.20"
2013-05-30,"2,000.10"
2013-05-31,"2,001.05"
2013-06-03,"1,989.57"
2013-06-04,"1,989.51"
2013-06-05,"1,959.19"
2013-06-07,"1,923.85"
2013-06-10,"1,932.70"
2013-06-11,"1,920.68"
2013-06-12,"1,909.91"
2013-06-13,"1,882.73"
2013-06-14,"1,889.24"
2013-06-17,"1,883.10"
2013-06-18,"1,900.62"
2013-06-19,"1,888.31"
2013-06-20,"1,850.49"
2013-06-21,"1,822.83"
2013-06-24,"1,799.01"
2013-06-25,"1,780.63"
2013-06-26,"1,783.45"
2013-06-27,"1,834.70"
2013-06-28,"1,863.32"
2013-07-01,"1,855.73"
2013-07-02,"1,855.02"
2013-07-03,"1,824.66"
2013-07-04,"1,839.14"
2013-07-05,"1,833.31"
2013-07-08,"1,816.85"
2013-07-09,"1,830.35"
2013-07-10,"1,824.16"
2013-07-11,"1,877.60"
2013-07-12,"1,869.98"
2013-07-15,"1,875.16"
2013-07-16,"1,866.36"
2013-07-17,"1,887.49"
2013-07-18,"1,875.48"
2013-07-19,"1,871.41"
2013-07-22,"1,880.35"
2013-07-23,"1,904.15"
2013-07-24,"1,912.08"
2013-07-25,"1,909.61"
2013-07-26,"1,910.81"
2013-07-29,"1,899.89"
2013-07-30,"1,917.05"
2013-07-31,"1,914.03"
2013-08-01,"1,920.74"
2013-08-02,"1,923.38"
2013-08-05,"1,916.22"
2013-08-06,"1,906.62"
2013-08-07,"1,878.33"
2013-08-08,"1,883.97"
2013-08-09,"1,880.71"
2013-08-12,"1,884.83"
2013-08-13,"1,913.03"
2013-08-14,"1,923.91"
2013-08-16,"1,920.11"
2013-08-19,"1,917.64"
2013-08-20,"1,887.85"
2013-08-21,"1,867.46"
2013-08-22,"1,849.12"
2013-08-23,"1,870.16"
2013-08-26,"1,887.86"
2013-08-27,"1,885.84"
2013-08-28,"1,884.52"
2013-08-29,"1,907.54"
2013-08-30,"1,926.36"
2013-09-02,"1,924.81"
2013-09-03,"1,933.74"
2013-09-04,"1,933.03"
2013-09-05,"1,951.65"
2013-09-06,"1,955.31"
2013-09-09,"1,974.67"
2013-09-10,"1,994.06"
2013-09-11,"2,003.85"
2013-09-12,"2,004.06"
2013-09-13,"1,994.32"
2013-09-16,"2,013.37"
2013-09-17,"2,005.58"
2013-09-23,"2,009.41"
2013-09-24,"2,007.10"
2013-09-25,"1,998.06"
2013-09-26,"2,007.32"
2013-09-27,"2,011.80"
2013-09-30,"1,996.96"
2013-10-01,"1,998.87"
2013-10-02,"1,999.47"
2013-10-04,"1,996.98"
2013-10-07,"1,994.42"
2013-10-08,"2,002.76"
2013-10-10,"2,001.40"
2013-10-11,"2,024.90"
2013-10-14,"2,020.27"
2013-10-15,"2,040.96"
2013-10-16,"2,034.61"
2013-10-17,"2,040.61"
2013-10-18,"2,052.40"
2013-10-21,"2,053.01"
2013-10-22,"2,056.12"
2013-10-23,"2,035.75"
2013-10-24,"2,046.69"
2013-10-25,"2,034.39"
2013-10-28,"2,048.14"
2013-10-29,"2,051.76"
2013-10-30,"2,059.58"
2013-10-31,"2,030.09"
2013-11-01,"2,039.42"
2013-11-04,"2,025.17"
2013-11-05,"2,013.93"
2013-11-06,"2,013.67"
2013-11-07,"2,004.04"
2013-11-08,"1,984.87"
2013-11-11,"1,977.30"
2013-11-12,"1,995.48"
2013-11-13,"1,963.56"
2013-11-14,"1,967.56"
2013-11-15,"2,005.64"
2013-11-18,"2,010.81"
2013-11-19,"2,031.64"
2013-11-20,"2,017.24"
2013-11-21,"1,993.78"
2013-11-22,"2,006.23"
2013-11-25,"2,015.98"
2013-11-26,"2,022.64"
2013-11-27,"2,028.81"
2013-11-28,"2,045.77"
2013-11-29,"2,044.87"
2013-12-02,"2,030.78"
2013-12-03,"2,009.36"
2013-12-04,"1,986.80"
2013-12-05,"1,984.77"
2013-12-06,"1,980.41"
2013-12-09,"2,000.38"
2013-12-10,"1,993.45"
2013-12-11,"1,977.97"
2013-12-12,"1,967.93"
2013-12-13,"1,962.91"
2013-12-16,"1,961.15"
2013-12-17,"1,965.74"
2013-12-18,"1,974.63"
2013-12-19,"1,975.65"
2013-12-20,"1,983.35"
2013-12-23,"1,996.89"
2013-12-24,"2,001.59"
2013-12-26,"1,999.30"
2013-12-27,"2,002.28"
2013-12-30,"2,011.34"
2014-01-02,"1,967.19"
2014-01-03,"1,946.14"
2014-01-06,"1,953.28"
2014-01-07,"1,959.44"
2014-01-08,"1,958.96"
2014-01-09,"1,946.11"
2014-01-10,"1,938.54"
2014-01-13,"1,948.92"
2014-01-14,"1,946.07"
2014-01-15,"1,953.28"
2014-01-16,"1,957.32"
2014-01-17,"1,944.48"
2014-01-20,"1,953.78"
2014-01-21,"1,963.89"
2014-01-22,"1,970.42"
2014-01-23,"1,947.59"
2014-01-24,"1,940.56"
2014-01-27,"1,910.34"
2014-01-28,"1,916.93"
2014-01-29,"1,941.15"
2014-02-03,"1,919.96"
2014-02-04,"1,886.85"
2014-02-05,"1,891.32"
2014-02-06,"1,907.89"
2014-02-07,"1,922.50"
2014-02-10,"1,923.30"
2014-02-11,"1,932.06"
2014-02-12,"1,935.84"
2014-02-13,"1,926.96"
2014-02-14,"1,940.28"
2014-02-17,"1,946.36"
2014-02-18,"1,946.91"
2014-02-19,"1,942.93"
2014-02-20,"1,930.57"
2014-02-21,"1,957.83"
2014-02-24,"1,949.05"
2014-02-25,"1,964.86"
2014-02-26,"1,970.77"
2014-02-27,"1,978.43"
2014-02-28,"1,979.99"
2014-03-03,"1,964.69"
2014-03-04,"1,954.11"
2014-03-05,"1,971.24"
2014-03-06,"1,975.62"
2014-03-07,"1,974.68"
2014-03-10,"1,954.42"
2014-03-11,"1,963.87"
2014-03-12,"1,932.54"
2014-03-13,"1,934.38"
2014-03-14,"1,919.90"
2014-03-17,"1,927.53"
2014-03-18,"1,940.21"
2014-03-19,"1,937.68"
2014-03-20,"1,919.52"
2014-03-21,"1,934.94"
2014-03-24,"1,945.55"
2014-03-25,"1,941.25"
2014-03-26,"1,964.31"
2014-03-27,"1,977.97"
2014-03-28,"1,981.00"
2014-03-31,"1,985.61"
2014-04-01,"1,991.98"
2014-04-02,"1,997.25"
2014-04-03,"1,993.70"
2014-04-04,"1,988.09"
2014-04-07,"1,989.70"
2014-04-08,"1,993.03"
2014-04-09,"1,998.95"
2014-04-10,"2,008.61"
2014-04-11,"1,997.44"
2014-04-14,"1,997.02"
2014-04-15,"1,992.27"
2014-04-16,"1,992.21"
2014-04-17,"1,992.05"
2014-04-18,"2,004.28"
2014-04-21,"1,999.22"
2014-04-22,"2,004.22"
2014-04-23,"2,000.37"
2014-04-24,"1,998.34"
2014-04-25,"1,971.66"
2014-04-28,"1,969.26"
2014-04-29,"1,964.77"
2014-04-30,"1,961.79"
2014-05-02,"1,959.44"
2014-05-07,"1,939.88"
2014-05-08,"1,950.60"
2014-05-09,"1,956.55"
2014-05-12,"1,964.94"
2014-05-13,"1,982.93"
2014-05-14,"2,010.83"
2014-05-15,"2,010.20"
2014-05-16,"2,013.44"
2014-05-19,"2,015.14"
2014-05-20,"2,011.26"
2014-05-21,"2,008.33"
2014-05-22,"2,015.59"
2014-05-23,"2,017.17"
2014-05-26,"2,010.35"
2014-05-27,"1,997.63"
2014-05-28,"2,017.06"
2014-05-29,"2,012.26"
2014-05-30,"1,994.96"
2014-06-02,"2,002.00"
2014-06-03,"2,008.56"
2014-06-05,"1,995.48"
2014-06-09,"1,990.04"
2014-06-10,"2,011.80"
2014-06-11,"2,014.67"
2014-06-12,"2,011.65"
2014-06-13,"1,990.85"
2014-06-16,"1,993.59"
2014-06-17,"2,001.55"
2014-06-18,"1,989.49"
2014-06-19,"1,992.03"
2014-06-20,"1,968.07"
2014-06-23,"1,974.92"
2014-06-24,"1,994.35"
2014-06-25,"1,981.77"
2014-06-26,"1,995.05"
2014-06-27,"1,988.51"
2014-06-30,"2,002.21"
2014-07-01,"1,999.00"
2014-07-02,"2,015.28"
2014-07-03,"2,010.97"
2014-07-04,"2,009.66"
2014-07-07,"2,005.12"
2014-07-08,"2,006.66"
2014-07-09,"2,000.50"
2014-07-10,"2,002.84"
2014-07-11,"1,988.74"
2014-07-14,"1,993.88"
2014-07-15,"2,012.72"
2014-07-16,"2,013.48"
2014-07-17,"2,020.90"
2014-07-18,"2,019.42"
2014-07-21,"2,018.50"
2014-07-22,"2,028.93"
2014-07-23,"2,028.32"
2014-07-24,"2,026.62"
2014-07-25,"2,033.85"
2014-07-28,"2,048.81"
2014-07-29,"2,061.97"
2014-07-30,"2,082.61"
2014-07-31,"2,076.12"
2014-08-01,"2,073.10"
2014-08-04,"2,080.42"
2014-08-05,"2,066.26"
2014-08-06,"2,060.73"
2014-08-07,"2,054.51"
2014-08-08,"2,031.10"
2014-08-11,"2,039.37"
2014-08-12,"2,041.47"
2014-08-13,"2,062.36"
2014-08-14,"2,063.22"
2014-08-18,"2,053.13"
2014-08-19,"2,071.14"
2014-08-20,"2,072.78"
2014-08-21,"2,044.21"
2014-08-22,"2,056.70"
2014-08-25,"2,060.89"
2014-08-26,"2,068.05"
2014-08-27,"2,074.93"
2014-08-28,"2,075.76"
2014-08-29,"2,068.54"
2014-09-01,"2,067.86"
2014-09-02,"2,051.58"
2014-09-03,"2,051.20"
2014-09-04,"2,056.26"
2014-09-05,"2,049.41"
2014-09-11,"2,034.16"
2014-09-12,"2,041.86"
2014-09-15,"2,035.82"
2014-09-16,"2,042.92"
2014-09-17,"2,062.61"
2014-09-18,"2,047.74"
2014-09-19,"2,053.82"
2014-09-22,"2,039.27"
2014-09-23,"2,028.91"
2014-09-24,"2,035.64"
2014-09-25,"2,034.11"
2014-09-26,"2,031.64"
2014-09-29,"2,026.60"
2014-09-30,"2,020.09"
2014-10-01,"1,991.54"
2014-10-02,"1,976.16"
2014-10-06,"1,968.39"
2014-10-07,"1,972.91"
2014-10-08,"1,965.25"
2014-10-10,"1,940.92"
2014-10-13,"1,927.21"
2014-10-14,"1,929.25"
