Date,Close
2014-10-15,"1,925.91"
2014-10-16,"1,918.83"
2014-10-17,"1,900.66"
2014-10-20,"1,930.06"
2014-10-21,"1,915.28"
2014-10-22,"1,936.97"
2014-10-23,"1,931.65"
2014-10-24,"1,925.69"
2014-10-27,"1,931.97"
2014-10-28,"1,925.68"
2014-10-29,"1,961.17"
2014-10-30,"1,958.93"
2014-10-31,"1,964.43"
2014-11-03,"1,952.97"
2014-11-04,"1,935.19"
2014-11-05,"1,931.43"
2014-11-06,"1,936.48"
2014-11-07,"1,939.87"
2014-11-10,"1,958.23"
2014-11-11,"1,963.00"
2014-11-12,"1,967.27"
2014-11-13,"1,960.51"
2014-11-14,"1,945.14"
2014-11-17,"1,943.63"
2014-11-18,"1,967.01"
2014-11-19,"1,966.87"
2014-11-20,"1,958.04"
2014-11-21,"1,964.84"
2014-11-24,"1,978.54"
2014-11-25,"1,980.21"
2014-11-26,"1,980.84"
2014-11-27,"1,982.09"
2014-11-28,"1,980.78"
2014-12-01,"1,965.22"
2014-12-02,"1,965.83"
2014-12-03,"1,969.91"
2014-12-04,"1,986.61"
2014-12-05,"1,986.62"
2014-12-08,"1,978.95"
2014-12-09,"1,970.95"
2014-12-10,"1,945.56"
2014-12-11,"1,916.59"
2014-12-12,"1,921.71"
2014-12-15,"1,920.36"
2014-12-16,"1,904.13"
2014-12-17,"1,900.16"
2014-12-18,"1,897.50"
2014-12-19,"1,929.98"
2014-12-22,"1,943.12"
2014-12-23,"1,939.02"
2014-12-24,"1,946.61"
2014-12-26,"1,948.16"
2014-12-29,"1,927.86"
2014-12-30,"1,915.59"
2015-01-02,"1,926.44"
2015-01-05,"1,915.75"
2015-01-06,"1,882.45"
2015-01-07,"1,883.83"
2015-01-08,"1,904.65"
2015-01-09,"1,924.70"
2015-01-12,"1,920.95"
2015-01-13,"1,917.14"
2015-01-14,"1,913.66"
2015-01-15,"1,914.14"
2015-01-16,"1,888.13"
2015-01-19,"1,902.62"
2015-01-20,"1,918.31"
2015-01-21,"1,921.23"
2015-01-22,"1,920.82"
2015-01-23,"1,936.09"
2015-01-26,"1,935.68"
2015-01-27,"1,952.40"
2015-01-28,"1,961.58"
2015-01-29,"1,951.02"
2015-01-30,"1,949.26"
2015-02-02,"1,952.68"
2015-02-03,"1,951.96"
2015-02-04,"1,962.79"
2015-02-05,"1,952.84"
2015-02-06,"1,955.52"
2015-02-09,"1,947.00"
2015-02-10,"1,935.86"
2015-02-11,"1,945.70"
2015-02-12,"1,941.63"
2015-02-13,"1,957.50"
2015-02-16,"1,958.23"
2015-02-17,"1,961.45"
2015-02-23,"1,968.39"
2015-02-24,"1,976.12"
2015-02-25,"1,990.47"
2015-02-26,"1,993.08"
2015-02-27,"1,985.80"
2015-03-02,"1,996.81"
2015-03-03,"2,001.38"
2015-03-04,"1,998.29"
2015-03-05,"1,998.38"
2015-03-06,"2,012.94"
2015-03-09,"1,992.82"
2015-03-10,"1,984.77"
2015-03-11,"1,980.83"
2015-03-12,"1,970.59"
2015-03-13,"1,985.79"
2015-03-16,"1,987.33"
2015-03-17,"2,029.91"
2015-03-18,"2,028.45"
2015-03-19,"2,037.89"
2015-03-20,"2,037.24"
2015-03-23,"2,036.59"
2015-03-24,"2,041.37"
2015-03-25,"2,042.81"
2015-03-26,"2,022.56"
2015-03-27,"2,019.80"
2015-03-30,"2,030.04"
2015-03-31,"2,041.03"
2015-04-01,"2,028.45"
2015-04-02,"2,029.07"
2015-04-03,"2,045.42"
2015-04-06,"2,046.43"
2015-04-07,"2,047.03"
2015-04-08,"2,059.26"
2015-04-09,"2,058.87"
2015-04-10,"2,087.76"
2015-04-13,"2,098.92"
2015-04-14,"2,111.72"
2015-04-15,"2,119.96"
2015-04-16,"2,139.90"
2015-04-17,"2,143.50"
2015-04-20,"2,146.71"
2015-04-21,"2,144.79"
2015-04-22,"2,143.89"
2015-04-23,"2,173.41"
2015-04-24,"2,159.80"
2015-04-27,"2,157.54"
2015-04-28,"2,147.67"
2015-04-29,"2,142.63"
2015-04-30,"2,127.17"
2015-05-04,"2,132.23"
2015-05-06,"2,104.58"
2015-05-07,"2,091.00"
2015-05-08,"2,085.52"
2015-05-11,"2,097.38"
2015-05-12,"2,096.77"
2015-05-13,"2,114.16"
2015-05-14,"2,120.33"
2015-05-15,"2,106.50"
2015-05-18,"2,113.72"
2015-05-19,"2,120.85"
2015-05-20,"2,139.54"
2015-05-21,"2,122.81"
2015-05-22,"2,146.10"
2015-05-26,"2,143.50"
2015-05-27,"2,107.50"
2015-05-28,"2,110.89"
2015-05-29,"2,114.80"
2015-06-01,"2,102.37"
2015-06-02,"2,078.64"
2015-06-03,"2,063.16"
2015-06-04,"2,072.86"
2015-06-05,"2,068.10"
2015-06-08,"2,065.19"
2015-06-09,"2,064.03"
2015-06-10,"2,051.32"
2015-06-11,"2,056.61"
2015-06-12,"2,052.17"
2015-06-15,"2,042.32"
2015-06-16,"2,028.72"
2015-06-17,"2,034.86"
2015-06-18,"2,041.88"
2015-06-19,"2,046.96"
2015-06-22,"2,055.16"
2015-06-23,"2,081.20"
2015-06-24,"2,085.53"
2015-06-25,"2,085.06"
2015-06-26,"2,090.26"
2015-06-29,"2,060.49"
2015-06-30,"2,074.20"
2015-07-01,"2,097.89"
2015-07-02,"2,107.33"
2015-07-03,"2,104.41"
2015-07-06,"2,053.93"
2015-07-07,"2,040.29"
2015-07-08,"2,016.21"
2015-07-09,"2,027.81"
2015-07-10,"2,031.17"
2015-07-13,"2,061.52"
2015-07-14,"2,059.23"
2015-07-15,"2,072.91"
2015-07-16,"2,087.89"
2015-07-17,"2,076.79"
2015-07-20,"2,073.31"
2015-07-21,"2,083.62"
2015-07-22,"2,064.73"
2015-07-23,"2,065.07"
2015-07-24,"2,045.96"
2015-07-27,"2,038.81"
2015-07-28,"2,039.10"
2015-07-29,"2,037.62"
2015-07-30,"2,019.03"
2015-07-31,"2,030.16"
2015-08-03,"2,008.49"
2015-08-04,"2,027.99"
2015-08-05,"2,029.76"
2015-08-06,"2,013.29"
2015-08-07,"2,010.23"
2015-08-10,"2,003.17"
2015-08-11,"1,986.65"
2015-08-12,"1,975.47"
2015-08-13,"1,983.46"
2015-08-17,"1,968.52"
2015-08-18,"1,956.26"
2015-08-19,"1,939.38"
2015-08-20,"1,914.55"
2015-08-21,"1,876.07"
2015-08-24,"1,829.81"
2015-08-25,"1,846.63"
2015-08-26,"1,894.09"
2015-08-27,"1,908.00"
2015-08-28,"1,937.67"
2015-08-31,"1,941.49"
2015-09-01,"1,914.23"
2015-09-02,"1,915.22"
2015-09-03,"1,915.53"
2015-09-04,"1,886.04"
2015-09-07,"1,883.22"
2015-09-08,"1,878.68"
2015-09-09,"1,934.20"
2015-09-10,"1,962.11"
2015-09-11,"1,941.37"
2015-09-14,"1,931.46"
2015-09-15,"1,937.56"
2015-09-16,"1,975.45"
2015-09-17,"1,976.49"
2015-09-18,"1,995.95"
2015-09-21,"1,964.68"
2015-09-22,"1,982.06"
2015-09-23,"1,944.64"
2015-09-24,"1,947.10"
2015-09-25,"1,942.85"
2015-09-30,"1,962.81"
2015-10-01,"1,979.32"
2015-10-02,"1,969.68"
2015-10-05,"1,978.25"
2015-10-06,"1,990.65"
2015-10-07,"2,005.84"
2015-10-08,"2,019.53"
2015-10-12,"2,021.63"
2015-10-13,"2,019.05"
2015-10-14,"2,009.55"
2015-10-15,"2,033.27"
2015-10-16,"2,030.26"
2015-10-19,"2,030.27"
2015-10-20,"2,039.36"
2015-10-21,"2,042.98"
2015-10-22,"2,023.00"
2015-10-23,"2,040.40"
2015-10-26,"2,048.08"
2015-10-27,"2,044.65"
2015-10-28,"2,042.51"
2015-10-29,"2,034.16"
2015-10-30,"2,029.47"
2015-11-02,"2,035.24"
2015-11-03,"2,048.40"
2015-11-04,"2,052.77"
2015-11-05,"2,049.41"
2015-11-06,"2,041.07"
2015-11-09,"2,025.70"
2015-11-10,"1,996.59"
2015-11-11,"1,997.27"
2015-11-12,"1,993.36"
2015-11-13,"1,973.29"
2015-11-16,"1,943.02"
2015-11-17,"1,963.58"
2015-11-18,"1,962.88"
2015-11-19,"1,988.91"
2015-11-20,"1,989.86"
2015-11-23,"2,003.70"
2015-11-24,"2,016.29"
2015-11-25,"2,009.42"
2015-11-26,"2,030.68"
2015-11-27,"2,028.99"
2015-11-30,"1,991.97"
2015-12-01,"2,023.93"
2015-12-02,"2,009.29"
2015-12-03,"1,994.07"
2015-12-04,"1,974.40"
2015-12-07,"1,963.67"
2015-12-08,"1,949.04"
2015-12-09,"1,948.24"
2015-12-10,"1,952.07"
2015-12-11,"1,948.62"
2015-12-14,"1,927.82"
2015-12-15,"1,932.97"
2015-12-16,"1,969.40"
2015-12-17,"1,977.96"
2015-12-18,"1,975.32"
2015-12-21,"1,981.19"
2015-12-22,"1,992.56"
2015-12-23,"1,999.22"
2015-12-24,"1,990.65"
2015-12-28,"1,964.06"
2015-12-29,"1,966.31"
2015-12-30,"1,961.31"
2016-01-04,"1,918.76"
2016-01-05,"1,930.53"
2016-01-06,"1,925.43"
2016-01-07,"1,904.33"
2016-01-08,"1,917.62"
2016-01-11,"1,894.84"
2016-01-12,"1,890.86"
2016-01-13,"1,916.28"
2016-01-14,"1,900.01"
2016-01-15,"1,878.87"
2016-01-18,"1,878.45"
2016-01-19,"1,889.64"
2016-01-20,"1,845.45"
2016-01-21,"1,840.53"
2016-01-22,"1,879.43"
2016-01-25,"1,893.43"
2016-01-26,"1,871.69"
2016-01-27,"1,897.87"
2016-01-28,"1,906.94"
2016-01-29,"1,912.06"
2016-02-01,"1,924.82"
2016-02-02,"1,906.60"
2016-02-03,"1,890.67"
2016-02-04,"1,916.26"
2016-02-05,"1,917.79"
2016-02-11,"1,861.54"
2016-02-12,"1,835.28"
2016-02-15,"1,862.20"
2016-02-16,"1,888.30"
2016-02-17,"1,883.94"
2016-02-18,"1,908.84"
2016-02-19,"1,916.24"
2016-02-22,"1,916.36"
2016-02-23,"1,914.22"
2016-02-24,"1,912.53"
2016-02-25,"1,918.57"
2016-02-26,"1,920.16"
2016-02-29,"1,916.66"
2016-03-02,"1,947.42"
2016-03-03,"1,958.17"
2016-03-04,"1,955.63"
2016-03-07,"1,957.87"
2016-03-08,"1,946.12"
2016-03-09,"1,952.95"
2016-03-10,"1,969.33"
2016-03-11,"1,971.41"
2016-03-14,"1,972.27"
2016-03-15,"1,969.97"
2016-03-16,"1,974.90"
2016-03-17,"1,987.99"
2016-03-18,"1,992.12"
2016-03-21,"1,989.76"
2016-03-22,"1,996.81"
2016-03-23,"1,995.12"
2016-03-24,"1,985.97"
2016-03-25,"1,983.81"
2016-03-28,"1,982.54"
2016-03-29,"1,994.91"
2016-03-30,"2,002.14"
2016-03-31,"1,995.85"
2016-04-01,"1,973.57"
2016-04-04,"1,978.97"
2016-04-05,"1,962.74"
2016-04-06,"1,971.32"
2016-04-07,"1,973.89"
2016-04-08,"1,972.05"
2016-04-11,"1,970.37"
2016-04-12,"1,981.32"
2016-04-14,"2,015.93"
2016-04-15,"2,014.71"
2016-04-18,"2,009.10"
2016-04-19,"2,011.36"
2016-04-20,"2,005.83"
2016-04-21,"2,022.10"
2016-04-22,"2,015.49"
2016-04-25,"2,014.55"
2016-04-26,"2,019.63"
2016-04-27,"2,015.40"
2016-04-28,"2,000.93"
2016-04-29,"1,994.15"
2016-05-02,"1,978.15"
2016-05-03,"1,986.41"
2016-05-04,"1,976.71"
2016-05-09,"1,967.81"
2016-05-10,"1,982.50"
2016-05-11,"1,980.10"
2016-05-12,"1,977.49"
2016-05-13,"1,966.99"
2016-05-16,"1,967.91"
2016-05-17,"1,968.06"
2016-05-18,"1,956.73"
2016-05-19,"1,946.78"
2016-05-20,"1,947.67"
2016-05-23,"1,955.25"
2016-05-24,"1,937.68"
2016-05-25,"1,960.51"
2016-05-26,"1,957.06"
2016-05-27,"1,969.17"
2016-05-30,"1,967.13"
2016-05-31,"1,983.40"
2016-06-01,"1,982.72"
2016-06-02,"1,985.11"
2016-06-03,"1,985.84"
2016-06-07,"2,011.63"
2016-06-08,"2,027.08"
2016-06-09,"2,024.17"
2016-06-10,"2,017.63"
2016-06-13,"1,979.06"
2016-06-14,"1,972.03"
2016-06-15,"1,968.83"
2016-06-16,"1,951.99"
2016-06-17,"1,953.40"
2016-06-20,"1,981.12"
2016-06-21,"1,982.70"
2016-06-22,"1,992.58"
2016-06-23,"1,986.71"
2016-06-24,"1,925.24"
2016-06-27,"1,926.85"
2016-06-28,"1,936.22"
2016-06-29,"1,956.36"
2016-06-30,"1,970.35"
2016-07-01,"1,987.32"
2016-07-04,"1,995.30"
2016-07-05,"1,989.85"
2016-07-06,"1,953.12"
2016-07-07,"1,974.08"
2016-07-08,"1,963.10"
2016-07-11,"1,988.54"
2016-07-12,"1,991.23"
2016-07-13,"2,005.55"
2016-07-14,"2,008.77"
2016-07-15,"2,017.26"
2016-07-18,"2,021.11"
2016-07-19,"2,016.89"
2016-07-20,"2,015.46"
2016-07-21,"2,012.22"
2016-07-22,"2,010.34"
2016-07-25,"2,012.32"
2016-07-26,"2,027.34"
2016-07-27,"2,025.05"
2016-07-28,"2,021.10"
2016-07-29,"2,016.19"
2016-08-01,"2,029.61"
2016-08-02,"2,019.03"
2016-08-03,"1,994.79"
2016-08-04,"2,000.03"
2016-08-05,"2,017.94"
2016-08-08,"2,031.12"
2016-08-09,"2,043.78"
2016-08-10,"2,044.64"
2016-08-11,"2,048.80"
2016-08-12,"2,050.47"
2016-08-16,"2,047.76"
2016-08-17,"2,043.75"
2016-08-18,"2,055.47"
2016-08-19,"2,056.24"
2016-08-22,"2,042.16"
2016-08-23,"2,049.93"
2016-08-24,"2,043.76"
2016-08-25,"2,042.92"
2016-08-26,"2,037.50"
2016-08-29,"2,032.35"
2016-08-30,"2,039.74"
2016-08-31,"2,034.65"
2016-09-01,"2,032.72"
2016-09-02,"2,038.31"
2016-09-05,"2,060.08"
2016-09-06,"2,066.53"
2016-09-07,"2,061.88"
2016-09-08,"2,063.73"
2016-09-09,"2,037.87"
2016-09-12,"1,991.48"
2016-09-13,"1,999.36"
2016-09-19,"2,015.78"
2016-09-20,"2,025.71"
2016-09-21,"2,035.99"
2016-09-22,"2,049.70"
2016-09-23,"2,054.07"
2016-09-26,"2,047.11"
2016-09-27,"2,062.82"
2016-09-28,"2,053.06"
2016-09-29,"2,068.72"
2016-09-30,"2,043.63"
2016-10-04,"2,054.86"
2016-10-05,"2,053.00"
2016-10-06,"2,065.30"
2016-10-07,"2,053.80"
2016-10-10,"2,056.82"
2016-10-11,"2,031.93"
2016-10-12,"2,033.73"
2016-10-13,"2,015.44"
2016-10-14,"2,022.66"
2016-10-17,"2,027.61"
2016-10-18,"2,040.43"
2016-10-19,"2,040.94"
2016-10-20,"2,040.60"
2016-10-21,"2,033.00"
2016-10-24,"2,047.74"
2016-10-25,"2,037.17"
2016-10-26,"2,013.89"
2016-10-27,"2,024.12"
2016-10-28,"2,019.42"
2016-10-31,"2,008.19"
2016-11-01,"2,007.39"
2016-11-02,"1,978.94"
2016-11-03,"1,983.80"
2016-11-04,"1,982.02"
2016-11-07,"1,997.58"
2016-11-08,"2,003.38"
2016-11-09,"1,958.38"
2016-11-10,"2,002.60"
2016-11-11,"1,984.43"
2016-11-14,"1,974.40"
2016-11-15,"1,967.53"
2016-11-16,"1,979.65"
2016-11-17,"1,980.55"
2016-11-18,"1,974.58"
2016-11-21,"1,966.05"
2016-11-22,"1,983.47"
2016-11-23,"1,987.95"
2016-11-24,"1,971.26"
2016-11-25,"1,974.46"
2016-11-28,"1,978.13"
2016-11-29,"1,978.39"
2016-11-30,"1,983.48"
2016-12-01,"1,983.75"
2016-12-02,"1,970.61"
2016-12-05,"1,963.36"
2016-12-06,"1,989.86"
2016-12-07,"1,991.89"
2016-12-08,"2,031.07"
2016-12-09,"2,024.69"
2016-12-12,"2,027.24"
2016-12-13,"2,035.98"
2016-12-14,"2,036.87"
2016-12-15,"2,036.65"
2016-12-16,"2,042.24"
2016-12-19,"2,038.39"
2016-12-20,"2,041.94"
2016-12-21,"2,037.96"
2016-12-22,"2,035.73"
2016-12-23,"2,035.90"
2016-12-26,"2,037.75"
2016-12-27,"2,042.17"
2016-12-28,"2,024.49"
2016-12-29,"2,026.46"
2017-01-02,"2,026.16"
2017-01-03,"2,043.97"
2017-01-04,"2,045.64"
2017-01-05,"2,041.95"
2017-01-06,"2,049.12"
2017-01-09,"2,048.78"
2017-01-10,"2,045.12"
2017-01-11,"2,075.17"
2017-01-12,"2,087.14"
2017-01-13,"2,076.79"
2017-01-16,"2,064.17"
2017-01-17,"2,071.87"
2017-01-18,"2,070.54"
2017-01-19,"2,072.79"
2017-01-20,"2,065.61"
2017-01-23,"2,065.99"
2017-01-24,"2,065.76"
2017-01-25,"2,066.94"
2017-01-26,"2,083.59"
2017-01-31,"2,067.57"
2017-02-01,"2,080.48"
2017-02-02,"2,071.01"
2017-02-03,"2,073.16"
2017-02-06,"2,077.66"
2017-02-07,"2,075.21"
2017-02-08,"2,065.08"
2017-02-09,"2,065.88"
2017-02-10,"2,075.08"
2017-02-13,"2,078.65"
2017-02-14,"2,074.57"
2017-02-15,"2,083.86"
2017-02-16,"2,081.84"
2017-02-17,"2,080.58"
2017-02-20,"2,084.39"
2017-02-21,"2,102.93"
2017-02-22,"2,106.61"
2017-02-23,"2,107.63"
2017-02-24,"2,094.12"
2017-02-27,"2,085.52"
2017-02-28,"2,091.64"
2017-03-02,"2,102.65"
2017-03-03,"2,078.75"
2017-03-06,"2,081.36"
2017-03-07,"2,094.05"
2017-03-08,"2,095.41"
2017-03-09,"2,091.06"
2017-03-10,"2,097.35"
2017-03-13,"2,117.59"
2017-03-14,"2,133.78"
2017-03-15,"2,133.00"
2017-03-16,"2,150.08"
2017-03-17,"2,164.58"
2017-03-20,"2,157.01"
2017-03-21,"2,178.38"
2017-03-22,"2,168.30"
2017-03-23,"2,172.72"
2017-03-24,"2,168.95"
2017-03-27,"2,155.66"
2017-03-28,"2,163.31"
2017-03-29,"2,166.98"
2017-03-30,"2,164.64"
2017-03-31,"2,160.23"
2017-04-03,"2,167.51"
2017-04-04,"2,161.10"
2017-04-05,"2,160.85"
2017-04-06,"2,152.75"
2017-04-07,"2,151.73"
2017-04-10,"2,133.32"
2017-04-11,"2,123.85"
2017-04-12,"2,128.91"
2017-04-13,"2,148.61"
2017-04-14,"2,134.88"
2017-04-17,"2,145.76"
2017-04-18,"2,148.46"
2017-04-19,"2,138.40"
2017-04-20,"2,149.15"
2017-04-21,"2,165.04"
2017-04-24,"2,173.74"
2017-04-25,"2,196.85"
2017-04-26,"2,207.84"
2017-04-27,"2,209.46"
2017-04-28,"2,205.44"
2017-05-02,"2,219.67"
2017-05-04,"2,241.24"
2017-05-08,"2,292.76"
2017-05-10,"2,270.12"
2017-05-11,"2,296.37"
2017-05-12,"2,286.02"
2017-05-15,"2,290.65"
2017-05-16,"2,295.33"
2017-05-17,"2,293.08"
2017-05-18,"2,286.82"
2017-05-19,"2,288.48"
2017-05-22,"2,304.03"
2017-05-23,"2,311.74"
2017-05-24,"2,317.34"
2017-05-25,"2,342.93"
2017-05-26,"2,355.30"
2017-05-29,"2,352.97"
2017-05-30,"2,343.68"
2017-05-31,"2,347.38"
2017-06-01,"2,344.61"
2017-06-02,"2,371.72"
2017-06-05,"2,368.62"
2017-06-07,"2,360.14"
2017-06-08,"2,363.57"
2017-06-09,"2,381.69"
2017-06-12,"2,357.87"
2017-06-13,"2,374.70"
2017-06-14,"2,372.64"
2017-06-15,"2,361.65"
2017-06-16,"2,361.83"
2017-06-19,"2,370.90"
2017-06-20,"2,369.23"
2017-06-21,"2,357.53"
2017-06-22,"2,370.37"
2017-06-23,"2,378.60"
2017-06-26,"2,388.66"
2017-06-27,"2,391.95"
2017-06-28,"2,382.56"
2017-06-29,"2,395.66"
2017-06-30,"2,391.79"
2017-07-03,"2,394.48"
2017-07-04,"2,380.52"
2017-07-05,"2,388.35"
2017-07-06,"2,387.81"
2017-07-07,"2,379.87"
2017-07-10,"2,382.10"
2017-07-11,"2,396.00"
2017-07-12,"2,391.77"
2017-07-13,"2,409.49"
2017-07-14,"2,414.63"
2017-07-17,"2,425.10"
2017-07-18,"2,426.04"
2017-07-19,"2,429.94"
2017-07-20,"2,441.84"
2017-07-21,"2,450.06"
2017-07-24,"2,451.53"
2017-07-25,"2,439.90"
2017-07-26,"2,434.51"
2017-07-27,"2,443.24"
2017-07-28,"2,400.99"
2017-07-31,"2,402.71"
2017-08-01,"2,422.96"
2017-08-02,"2,427.63"
2017-08-03,"2,386.85"
2017-08-04,"2,395.45"
2017-08-07,"2,398.75"
2017-08-08,"2,394.73"
2017-08-09,"2,368.39"
2017-08-10,"2,359.47"
2017-08-11,"2,319.71"
2017-08-14,"2,334.22"
2017-08-16,"2,348.26"
2017-08-17,"2,361.67"
2017-08-18,"2,358.37"
2017-08-21,"2,355.00"
2017-08-22,"2,365.33"
2017-08-23,"2,366.40"
2017-08-24,"2,375.84"
2017-08-25,"2,378.51"
2017-08-28,"2,370.30"
2017-08-29,"2,364.74"
2017-08-30,"2,372.29"
2017-08-31,"2,363.19"
2017-09-01,"2,357.69"
2017-09-04,"2,329.65"
2017-09-05,"2,326.62"
2017-09-06,"2,319.82"
2017-09-07,"2,346.19"
2017-09-08,"2,343.72"
2017-09-11,"2,359.08"
2017-09-12,"2,365.47"
2017-09-13,"2,360.18"
2017-09-14,"2,377.66"
2017-09-15,"2,386.07"
2017-09-18,"2,418.21"
2017-09-19,"2,416.05"
2017-09-20,"2,412.20"
2017-09-21,"2,406.50"
2017-09-22,"2,388.71"
2017-09-25,"2,380.40"
2017-09-26,"2,374.32"
2017-09-27,"2,372.57"
2017-09-28,"2,373.14"
2017-09-29,"2,394.47"
2017-10-10,"2,433.81"
2017-10-11,"2,458.16"
2017-10-12,"2,474.76"
2017-10-13,"2,473.62"
2017-10-16,"2,480.05"
2017-10-17,"2,484.37"
2017-10-18,"2,482.91"
2017-10-19,"2,473.06"
2017-10-20,"2,489.54"
2017-10-23,"2,490.05"
2017-10-24,"2,490.49"
2017-10-25,"2,492.50"
2017-10-26,"2,480.63"
2017-10-27,"2,496.63"
2017-10-30,"2,501.93"
2017-10-31,"2,523.43"
2017-11-01,"2,556.47"
2017-11-02,"2,546.36"
2017-11-03,"2,557.97"
2017-11-06,"2,549.41"
2017-11-07,"2,545.44"
2017-11-08,"2,552.40"
2017-11-09,"2,550.57"
2017-11-10,"2,542.95"
2017-11-13,"2,530.35"
2017-11-14,"2,526.64"
2017-11-15,"2,518.25"
2017-11-16,"2,534.79"
2017-11-17,"2,533.99"
2017-11-20,"2,527.67"
2017-11-21,"2,530.70"
2017-11-22,"2,540.51"
2017-11-23,"2,537.15"
2017-11-24,"2,544.33"
2017-11-27,"2,507.81"
2017-11-28,"2,514.19"
2017-11-29,"2,512.90"
2017-11-30,"2,476.37"
2017-12-01,"2,475.41"
2017-12-04,"2,501.67"
2017-12-05,"2,510.12"
2017-12-06,"2,474.37"
2017-12-07,"2,461.98"
2017-12-08,"2,464.00"
2017-12-11,"2,471.49"
2017-12-12,"2,461.00"
2017-12-13,"2,480.55"
2017-12-14,"2,469.48"
2017-12-15,"2,482.07"
2017-12-18,"2,481.88"
2017-12-19,"2,478.53"
2017-12-20,"2,472.37"
2017-12-21,"2,429.83"
2017-12-22,"2,440.54"
2017-12-26,"2,427.34"
2017-12-27,"2,436.67"
2017-12-28,"2,467.49"
2018-01-02,"2,479.65"
2018-01-03,"2,486.35"
2018-01-04,"2,466.46"
2018-01-05,"2,497.52"
2018-01-08,"2,513.28"
2018-01-09,"2,510.23"
2018-01-10,"2,499.75"
2018-01-11,"2,487.91"
2018-01-12,"2,496.42"
2018-01-15,"2,503.73"
2018-01-16,"2,521.74"
2018-01-17,"2,515.43"
2018-01-18,"2,515.81"
2018-01-19,"2,520.26"
2018-01-22,"2,502.11"
2018-01-23,"2,536.60"
2018-01-24,"2,538.00"
2018-01-25,"2,562.23"
2018-01-26,"2,574.76"
2018-01-29,"2,598.19"
2018-01-30,"2,567.74"
2018-01-31,"2,566.46"
2018-02-01,"2,568.54"
2018-02-02,"2,525.39"
2018-02-05,"2,491.75"
2018-02-06,"2,453.31"
2018-02-07,"2,396.56"
2018-02-08,"2,407.62"
2018-02-09,"2,363.77"
2018-02-12,"2,385.38"
2018-02-13,"2,395.19"
2018-02-14,"2,421.83"
2018-02-19,"2,442.82"
2018-02-20,"2,415.12"
2018-02-21,"2,429.65"
2018-02-22,"2,414.28"
2018-02-23,"2,451.52"
2018-02-26,"2,457.65"
2018-02-27,"2,456.14"
2018-02-28,"2,427.36"
2018-03-02,"2,402.16"
2018-03-05,"2,375.06"
2018-03-06,"2,411.41"
2018-03-07,"2,401.82"
2018-03-08,"2,433.08"
2018-03-09,"2,459.45"
2018-03-12,"2,484.12"
2018-03-13,"2,494.49"
2018-03-14,"2,486.08"
2018-03-15,"2,492.38"
2018-03-16,"2,493.97"
2018-03-19,"2,475.03"
2018-03-20,"2,485.52"
2018-03-21,"2,484.97"
2018-03-22,"2,496.02"
2018-03-23,"2,416.76"
2018-03-26,"2,437.08"
2018-03-27,"2,452.06"
2018-03-28,"2,419.29"
2018-03-29,"2,436.37"
2018-03-30,"2,445.85"
2018-04-02,"2,444.16"
2018-04-03,"2,442.43"
2018-04-04,"2,408.06"
2018-04-05,"2,437.52"
2018-04-06,"2,429.58"
2018-04-09,"2,444.08"
2018-04-10,"2,450.74"
2018-04-11,"2,444.22"
2018-04-12,"2,442.71"
2018-04-13,"2,455.07"
2018-04-16,"2,457.49"
2018-04-17,"2,453.77"
2018-04-18,"2,479.98"
2018-04-19,"2,486.10"
2018-04-20,"2,476.33"
2018-04-23,"2,474.11"
2018-04-24,"2,464.14"
2018-04-25,"2,448.81"
2018-04-26,"2,475.64"
,
