Date,AAPL,AMZN,FB,GOOG,NFLX,^GSPC
2016-05-11,90.416656,713.22998,119.519997,715.289978,90.019997,2064.459961
2016-05-12,88.295753,717.929993,120.279999,713.309998,87.739998,2064.110107
2016-05-13,88.47168,709.919983,119.809998,710.830017,87.879997,2046.609985
2016-05-16,91.755653,710.659973,118.669998,716.48999,89.120003,2066.659912
2016-05-17,91.374474,695.27002,117.349998,706.22998,88.629997,2047.209961
2016-05-18,92.420265,697.450012,117.650002,706.630005,90.5,2047.630005
2016-05-19,92.068405,698.52002,116.809998,700.320007,89.550003,2040.040039
2016-05-20,93.065338,702.799988,117.349998,709.73999,92.489998,2052.320068
2016-05-23,94.24794,696.75,115.970001,704.23999,94.889999,2048.040039
2016-05-24,95.684692,704.200012,117.699997,720.090027,97.889999,2076.060059
2016-05-25,97.365761,708.349976,117.889999,725.27002,100.199997,2090.540039
2016-05-26,98.137901,714.909973,119.470001,724.119995,102.809998,2090.100098
2016-05-27,98.079239,712.23999,119.379997,732.659973,103.300003,2099.060059
2016-05-31,97.600334,722.789978,118.809998,735.719971,102.57,2096.949951
2016-06-01,96.232025,719.440002,118.779999,734.150024,101.510002,2099.330078
2016-06-02,95.508759,728.23999,118.93,730.400024,101.25,2105.26001
2016-06-03,95.704224,725.539978,118.470001,722.340027,99.589996,2099.129883
2016-06-06,96.398163,726.72998,118.790001,716.549988,100.739998,2109.409912
2016-06-07,96.789108,723.73999,117.760002,716.650024,99.889999,2112.129883
2016-06-08,96.701157,726.640015,118.389999,728.280029,97.860001,2119.120117
2016-06-09,97.395081,727.650024,118.559998,728.580017,97.089996,2115.47998
2016-06-10,96.593636,717.909973,116.620003,719.409973,93.75,2096.070068
2016-06-13,95.137352,715.23999,113.949997,718.359985,93.849998,2079.060059
2016-06-14,95.254646,719.299988,114.940002,718.27002,94.120003,2075.320068
2016-06-15,94.941887,714.26001,114.599998,718.919983,94.290001,2071.5
2016-06-16,95.342613,717.51001,114.389999,710.359985,95.440002,2077.98999
2016-06-17,93.172836,706.390015,113.019997,691.719971,94.449997,2071.219971
2016-06-20,92.948044,714.01001,113.370003,693.710022,93.800003,2083.25
2016-06-21,93.739723,715.820007,114.379997,695.940002,90.989998,2088.899902
2016-06-22,93.387871,710.599976,113.910004,697.460022,90.010002,2085.449951
2016-06-23,93.925415,722.080017,115.080002,701.869995,91.660004,2113.320068
2016-06-24,91.286514,698.960022,112.080002,675.219971,88.440002,2037.410034
2016-06-27,89.957291,691.359985,108.970001,668.26001,85.330002,2000.540039
2016-06-28,91.472214,707.950012,112.699997,680.039978,87.970001,2036.089966
2016-06-29,92.263885,715.599976,114.160004,684.109985,91.059998,2070.77002
2016-06-30,93.436729,715.619995,114.279999,692.099976,91.480003,2098.860107
2016-07-01,93.720169,725.679993,114.190002,699.210022,96.669998,2102.949951
2016-07-05,92.840523,728.099976,114.199997,694.950012,97.910004,2088.550049
2016-07-06,93.368317,737.609985,116.699997,697.77002,94.599998,2099.72998
2016-07-07,93.769043,736.570007,115.849998,695.359985,95.099998,2097.899902
2016-07-08,94.492294,745.809998,117.239998,705.630005,97.059998,2129.899902
2016-07-11,94.7855,753.780029,117.870003,715.090027,94.669998,2137.159912
2016-07-12,95.215546,748.210022,117.93,720.640015,95.970001,2152.139893
2016-07-13,94.678001,742.630005,116.779999,716.97998,96.43,2152.429932
2016-07-14,96.554558,741.200012,117.290001,720.950012,98.019997,2163.75
2016-07-15,96.544777,735.440002,116.860001,719.849976,98.389999,2161.73999
2016-07-18,97.571014,736.070007,119.370003,733.780029,98.809998,2166.889893
2016-07-19,97.610107,739.950012,120.610001,736.960022,85.839996,2163.780029
2016-07-20,97.698074,745.719971,121.919998,741.190002,87.910004,2173.02002
2016-07-21,97.180069,744.429993,120.610001,738.630005,85.989998,2165.169922
2016-07-22,96.42749,744.859985,121,742.73999,85.889999,2175.030029
2016-07-25,95.137352,739.609985,121.629997,739.77002,87.660004,2168.47998
2016-07-26,94.482521,735.590027,121.220001,738.419983,91.410004,2169.179932
2016-07-27,100.620415,736.669983,123.339996,741.77002,92.040001,2166.580078
2016-07-28,101.978951,752.609985,125,745.909973,91.650002,2170.060059
2016-07-29,101.851898,758.809998,123.940002,768.789978,91.25,2173.600098
2016-08-01,103.650261,767.73999,124.309998,772.880005,94.370003,2170.840088
2016-08-02,102.115791,760.580017,123.089996,771.070007,93.559998,2157.030029
2016-08-03,103.396149,754.640015,122.510002,773.179993,93.099998,2163.790039
2016-08-04,104.034889,760.77002,124.360001,771.609985,93.440002,2164.25
2016-08-05,105.616966,765.97998,125.150002,782.219971,97.029999,2182.870117
2016-08-08,106.491547,766.559998,125.260002,781.76001,95.110001,2180.889893
2016-08-09,106.92392,768.309998,125.059998,784.26001,93.989998,2181.73999
2016-08-10,106.12796,768.559998,124.879997,784.679993,93.93,2175.48999
2016-08-11,106.059174,771.23999,124.900002,784.849976,95.889999,2185.790039
2016-08-12,106.30484,772.559998,124.879997,783.219971,96.589996,2184.050049
2016-08-15,107.582306,768.48999,123.900002,782.440002,95.309998,2190.149902
2016-08-16,107.484032,764.039978,123.300003,777.140015,95.120003,2178.149902
2016-08-17,107.32682,764.630005,124.370003,779.909973,96.370003,2182.219971
2016-08-18,107.189247,764.460022,123.910004,777.5,96.160004,2187.02002
2016-08-19,107.464386,757.309998,123.559998,775.419983,95.870003,2183.870117
2016-08-22,106.62912,759.47998,124.150002,772.150024,95.260002,2182.639893
2016-08-23,106.963219,762.450012,124.370003,772.080017,95.940002,2186.899902
2016-08-24,106.15744,757.25,123.480003,769.640015,95.18,2175.439941
2016-08-25,105.705414,759.219971,123.889999,769.409973,97.32,2172.469971
2016-08-26,105.086334,769,124.959999,769.539978,97.580002,2169.040039
2016-08-29,104.968414,771.289978,126.540001,772.150024,97.300003,2180.379883
2016-08-30,104.162621,767.580017,125.839996,769.090027,97.449997,2176.120117
2016-08-31,104.260887,769.159973,126.120003,767.049988,97.449997,2170.949951
2016-09-01,104.879982,770.619995,126.169998,768.780029,97.379997,2170.860107
2016-09-02,105.862648,772.440002,126.510002,771.460022,97.379997,2179.97998
2016-09-06,105.833153,788.869995,129.729996,780.080017,100.089996,2186.47998
2016-09-07,106.48172,784.47998,131.050003,780.349976,99.150002,2186.159912
2016-09-08,103.690956,784.059998,130.270004,775.320007,99.660004,2181.300049
2016-09-09,101.342369,760.140015,127.099998,759.659973,96.5,2127.810059
2016-09-12,103.612335,771.48999,128.690002,769.02002,99.050003,2159.040039
2016-09-13,106.078827,761.01001,127.209999,759.690002,96.089996,2127.02002
2016-09-14,109.832603,761.090027,127.769997,762.48999,97.010002,2125.77002
2016-09-15,113.566742,769.690002,128.350006,771.76001,97.339996,2147.26001
2016-09-16,112.928009,778.52002,129.070007,768.880005,99.480003,2139.159912
2016-09-19,111.611237,775.099976,128.649994,765.700012,98.059998,2139.120117
2016-09-20,111.60141,780.219971,128.639999,771.409973,98.25,2139.76001
2016-09-21,111.581757,789.73999,129.940002,776.219971,94.879997,2163.120117
2016-09-22,112.633217,804.700012,130.080002,787.210022,95.830002,2177.179932
2016-09-23,110.756317,805.75,127.959999,786.900024,95.940002,2164.689941
2016-09-26,110.923363,799.159973,127.309998,774.210022,94.559998,2146.100098
2016-09-27,111.129723,816.109985,128.690002,783.01001,97.07,2159.929932
2016-09-28,111.974823,828.719971,129.229996,781.559998,97.480003,2171.370117
2016-09-29,110.235504,829.049988,128.089996,775.01001,96.669998,2151.129883
2016-09-30,111.090431,837.309998,128.270004,777.289978,98.550003,2168.27002
2016-10-03,110.569603,836.73999,128.770004,772.559998,102.629997,2161.199951
2016-10-04,111.04129,834.030029,128.190002,776.429993,102.339996,2150.48999
2016-10-05,111.090431,844.359985,128.470001,776.469971,106.279999,2159.72998
2016-10-06,111.915863,841.659973,128.740005,776.859985,105.07,2160.77002
2016-10-07,112.082916,839.429993,128.990005,775.080017,104.82,2153.73999
2016-10-10,114.038429,841.710022,130.240005,785.940002,103.330002,2163.659912
2016-10-11,114.284088,831,128.880005,783.070007,100.589996,2136.72998
2016-10-12,115.306061,834.090027,129.050003,786.140015,99.5,2139.179932
2016-10-13,114.952301,829.280029,127.82,778.190002,100.230003,2132.550049
2016-10-14,115.591034,822.960022,127.879997,778.530029,101.470001,2132.97998
2016-10-17,115.512428,812.950012,127.540001,779.960022,99.800003,2126.5
2016-10-18,115.433815,817.650024,128.570007,795.26001,118.790001,2139.600098
2016-10-19,115.089874,817.690002,130.110001,801.5,121.870003,2144.290039
2016-10-20,115.030914,810.320007,130,796.969971,123.349998,2141.340088
2016-10-21,114.57888,818.98999,132.070007,799.369995,127.5,2141.159912
2016-10-24,115.61068,838.090027,133.279999,813.109985,127.330002,2151.330078
2016-10-25,116.200294,835.179993,132.289993,807.669983,126.510002,2143.159912
2016-10-26,113.586395,822.590027,131.039993,799.070007,126.970001,2139.429932
2016-10-27,112.495644,818.359985,129.690002,795.349976,126.470001,2133.040039
2016-10-28,111.748817,776.320007,131.289993,795.369995,126.57,2126.409912
2016-10-31,111.57193,789.820007,130.990005,784.539978,124.870003,2126.149902
2016-11-01,109.557465,785.409973,129.5,783.609985,123.300003,2111.719971
2016-11-02,109.655731,765.559998,127.169998,768.700012,122.339996,2097.939941
2016-11-03,108.480354,767.030029,120,762.130005,122.139999,2088.659912
2016-11-04,107.502518,755.049988,120.75,762.02002,122.029999,2085.179932
2016-11-07,109.053238,784.929993,122.150002,782.52002,124.580002,2131.52002
2016-11-08,109.695236,787.75,124.220001,790.51001,124.339996,2139.560059
2016-11-09,109.517456,771.880005,123.18,785.309998,122.190002,2163.26001
2016-11-10,106.465424,742.380005,120.800003,762.559998,115.419998,2167.47998
2016-11-11,107.097557,739.01001,119.019997,754.02002,114.779999,2164.449951
2016-11-14,104.41098,719.070007,115.080002,736.080017,113.379997,2164.199951
2016-11-15,105.793777,743.23999,117.199997,758.48999,113.589996,2180.389893
2016-11-16,108.638382,746.48999,116.339996,764.47998,115.190002,2176.939941
2016-11-17,108.598877,756.400024,117.790001,771.22998,115.029999,2187.120117
2016-11-18,108.707527,760.159973,117.019997,760.539978,115.209999,2181.899902
2016-11-21,110.35701,780,121.769997,769.200012,117.959999,2198.179932
2016-11-22,110.426147,785.330017,121.470001,768.27002,118.040001,2202.939941
2016-11-23,109.863159,780.119995,120.839996,760.98999,117.690002,2204.719971
2016-11-25,110.416275,780.369995,120.379997,761.679993,117.410004,2213.350098
2016-11-28,110.198975,766.77002,120.410004,768.23999,116.93,2201.719971
2016-11-29,110.090332,762.52002,120.870003,770.840027,117.510002,2204.659912
2016-11-30,109.16188,750.570007,118.419998,758.039978,117,2198.810059
2016-12-01,108.144531,743.650024,115.099998,747.919983,117.220001,2191.080078
2016-12-02,108.5495,740.340027,115.400002,750.5,120.809998,2191.949951
2016-12-05,107.769203,759.359985,117.43,762.52002,119.160004,2204.709961
2016-12-06,108.598877,764.719971,117.309998,759.109985,124.57,2212.22998
2016-12-07,109.665604,770.419983,117.949997,771.190002,125.389999,2241.350098
2016-12-08,110.742218,767.330017,118.910004,776.419983,123.239998,2246.189941
2016-12-09,112.549728,768.659973,119.68,789.289978,122.879997,2259.530029
2016-12-12,111.907722,760.119995,117.769997,789.27002,122.830002,2256.959961
2016-12-13,113.77449,774.340027,120.309998,796.099976,123.779999,2271.719971
2016-12-14,113.77449,768.820007,120.209999,797.070007,123.440002,2253.280029
2016-12-15,114.396751,761,120.57,797.849976,125,2262.030029
2016-12-16,114.544907,757.77002,119.870003,790.799988,124.220001,2258.070068
2016-12-19,115.206673,766,119.239998,794.200012,125.449997,2262.530029
2016-12-20,115.512863,771.219971,119.089996,796.419983,125.120003,2270.76001
2016-12-21,115.621513,770.599976,119.040001,794.559998,126.5,2265.179932
2016-12-22,114.860977,766.340027,117.400002,791.26001,125.580002,2260.959961
2016-12-23,115.088142,760.590027,117.269997,789.909973,125.589996,2263.790039
2016-12-27,115.819054,771.400024,118.010002,791.549988,128.350006,2268.879883
2016-12-28,115.325203,772.130005,116.919998,785.049988,125.889999,2249.919922
2016-12-29,115.29557,765.150024,116.349998,782.789978,125.330002,2249.26001
2016-12-30,114.396751,749.869995,115.050003,771.820007,123.800003,2238.830078
2017-01-03,114.722694,753.669983,116.860001,786.140015,127.489998,2257.830078
2017-01-04,114.594292,757.179993,118.690002,786.900024,129.410004,2270.75
2017-01-05,115.17704,780.450012,120.669998,794.02002,131.809998,2269
2017-01-06,116.461075,795.98999,123.410004,806.150024,131.070007,2276.97998
2017-01-09,117.527794,796.919983,124.900002,806.650024,130.949997,2268.899902
2017-01-10,117.646317,795.900024,124.349998,804.789978,129.889999,2268.899902
2017-01-11,118.278458,799.02002,126.089996,807.909973,130.5,2275.320068
2017-01-12,117.784599,813.640015,126.620003,806.359985,129.179993,2270.439941
2017-01-13,117.577179,817.140015,128.339996,807.880005,133.699997,2274.639893
2017-01-17,118.525383,809.719971,127.870003,804.609985,132.889999,2267.889893
2017-01-18,118.515503,807.47998,127.919998,806.070007,133.259995,2271.889893
2017-01-19,118.308083,809.039978,127.550003,802.174988,138.410004,2263.689941
2017-01-20,118.525383,808.330017,127.040001,805.02002,138.600006,2271.310059
2017-01-23,118.604401,817.880005,128.929993,819.309998,137.389999,2265.199951
2017-01-24,118.495758,822.440002,129.369995,823.869995,140.110001,2280.070068
2017-01-25,120.382278,836.52002,131.479996,835.669983,139.520004,2298.370117
2017-01-26,120.441551,839.150024,132.779999,832.150024,138.960007,2296.679932
2017-01-27,120.451416,835.77002,132.179993,823.309998,142.449997,2294.689941
2017-01-30,120.135345,830.380005,130.979996,802.320007,141.220001,2280.899902
2017-01-31,119.858795,823.47998,130.320007,796.789978,140.710007,2278.870117
2017-02-01,127.167854,832.349976,133.229996,795.695007,140.779999,2279.550049
2017-02-02,126.950554,839.950012,130.839996,798.530029,139.199997,2280.850098
2017-02-03,127.493805,810.200012,130.979996,801.48999,140.25,2297.419922
2017-02-06,128.688934,807.640015,132.059998,801.340027,140.970001,2292.560059
2017-02-07,129.913696,812.5,131.839996,806.969971,144,2293.080078
2017-02-08,130.417435,819.710022,134.199997,808.380005,144.740005,2294.669922
2017-02-09,131.359818,821.359985,134.139999,809.559998,144.139999,2307.870117
2017-02-10,131.062225,827.460022,134.190002,813.669983,144.820007,2316.100098
2017-02-13,132.222839,836.530029,134.050003,819.23999,143.199997,2328.25
2017-02-14,133.939011,836.390015,133.850006,820.450012,140.820007,2337.580078
2017-02-15,134.425079,842.700012,133.440002,818.97998,142.270004,2349.25
2017-02-16,134.266357,844.140015,133.839996,824.159973,142.009995,2347.219971
2017-02-17,134.633408,845.070007,133.529999,828.070007,142.220001,2351.159912
2017-02-21,135.60556,856.440002,133.720001,831.659973,142.600006,2365.379883
2017-02-22,136.012268,855.609985,136.119995,830.76001,143.860001,2362.820068
2017-02-23,135.43692,852.190002,135.360001,831.330017,142.779999,2363.810059
2017-02-24,135.565887,845.23999,135.440002,828.640015,143.25,2367.340088
2017-02-27,135.83371,848.640015,136.410004,829.280029,143.410004,2369.75
2017-02-28,135.89325,845.039978,135.539993,823.210022,142.130005,2363.639893
2017-03-01,138.670807,853.080017,137.419998,835.23999,142.649994,2395.959961
2017-03-02,137.847473,848.909973,136.759995,830.630005,139.529999,2381.919922
2017-03-03,138.660889,849.880005,137.169998,829.080017,139.139999,2383.120117
2017-03-06,138.224426,846.609985,137.419998,827.780029,141.940002,2375.310059
2017-03-07,138.402985,846.02002,137.300003,831.909973,141.429993,2368.389893
2017-03-08,137.887146,850.5,137.720001,835.369995,140.320007,2362.97998
2017-03-09,137.569687,853,138.240005,838.679993,140.529999,2364.870117
2017-03-10,138.026016,852.460022,138.789993,843.25,140.889999,2372.600098
2017-03-13,138.085541,854.590027,139.600006,845.539978,143.520004,2373.469971
2017-03-14,137.877228,852.530029,139.320007,845.619995,143.190002,2365.449951
2017-03-15,139.335464,852.969971,139.720001,847.200012,145.25,2385.26001
2017-03-16,139.563614,853.419983,139.990005,848.780029,144.389999,2381.379883
2017-03-17,138.869217,852.309998,139.839996,852.119995,145.110001,2378.25
2017-03-20,140.327454,856.969971,139.940002,848.400024,145.830002,2373.469971
2017-03-21,138.720413,843.200012,138.509995,830.460022,142.419998,2344.02002
2017-03-22,140.287766,848.059998,139.589996,829.590027,142.649994,2348.449951
2017-03-23,139.791763,847.380005,139.529999,817.580017,141.839996,2345.959961
2017-03-24,139.514008,845.609985,140.339996,814.429993,142.020004,2343.97998
2017-03-27,139.752106,846.820007,140.320007,819.51001,144.059998,2341.590088
2017-03-28,142.648712,856,141.759995,820.919983,145.169998,2358.570068
2017-03-29,142.966141,874.320007,142.649994,831.409973,146.470001,2361.129883
2017-03-30,142.777664,876.340027,142.410004,831.5,148.059998,2368.060059
2017-03-31,142.509842,886.539978,142.050003,829.559998,147.809998,2362.719971
2017-04-03,142.549515,891.51001,142.279999,838.549988,146.919998,2358.840088
2017-04-04,143.610962,906.830017,141.729996,834.570007,145.5,2360.159912
2017-04-05,142.866959,909.280029,141.850006,831.409973,143.619995,2352.949951
2017-04-06,142.509842,898.280029,141.169998,827.880005,143.740005,2357.48999
2017-04-07,142.192398,894.880005,140.779999,824.669983,143.110001,2355.540039
2017-04-10,142.023758,907.039978,141.039993,824.72998,143.850006,2357.159912
2017-04-11,140.496094,902.359985,139.919998,823.349976,144.350006,2353.780029
2017-04-12,140.664734,896.22998,139.580002,824.320007,143.830002,2344.929932
2017-04-13,139.920731,884.669983,139.389999,823.559998,142.919998,2328.949951
2017-04-17,140.694489,901.98999,141.419998,837.169983,147.25,2349.01001
2017-04-18,140.069519,903.780029,140.960007,836.820007,143.360001,2342.189941
2017-04-19,139.553696,899.200012,142.270004,838.210022,139.759995,2338.169922
2017-04-20,141.299591,902.059998,143.800003,841.650024,141.179993,2355.840088
2017-04-21,141.130966,898.530029,143.679993,843.190002,142.869995,2348.689941
2017-04-24,142.48999,907.409973,145.470001,862.76001,143.830002,2374.149902
2017-04-25,143.372864,907.619995,146.490005,872.299988,152.160004,2388.610107
2017-04-26,142.529663,909.289978,146.559998,871.72998,150.169998,2387.449951
2017-04-27,142.638794,918.380005,147.699997,874.25,153.080002,2388.77002
2017-04-28,142.499893,924.98999,150.25,905.960022,152.199997,2384.199951
2017-05-01,145.406448,948.22998,152.460007,912.570007,155.350006,2388.330078
2017-05-02,146.32901,946.940002,152.779999,916.440002,156.449997,2391.169922
2017-05-03,145.882614,941.030029,151.800003,927.039978,155.589996,2388.129883
2017-05-04,145.356857,937.530029,150.850006,931.659973,157.25,2389.52002
2017-05-05,147.76741,934.150024,150.240005,927.130005,156.600006,2399.290039
2017-05-08,151.784973,949.039978,151.059998,934.299988,156.380005,2399.379883
2017-05-09,152.757141,952.820007,150.479996,932.169983,157.460007,2396.919922
2017-05-10,152.032974,948.950012,150.289993,928.780029,160.279999,2399.629883
2017-05-11,153.347809,947.619995,150.039993,930.599976,158.539993,2394.439941
2017-05-12,155.48941,961.349976,150.330002,932.219971,160.809998,2390.899902
2017-05-15,155.090958,957.969971,150.190002,937.080017,160.020004,2402.320068
2017-05-16,154.861862,966.070007,149.779999,943,159.410004,2400.669922
2017-05-17,149.662277,944.76001,144.850006,919.619995,153.199997,2357.030029
2017-05-18,151.943314,958.48999,147.660004,930.23999,155.699997,2365.719971
2017-05-19,152.461288,959.840027,148.059998,934.01001,157.020004,2381.72998
2017-05-22,153.38765,970.669983,148.240005,941.859985,157.160004,2394.02002
2017-05-23,153.198395,971.539978,148.070007,948.820007,157.949997,2398.419922
2017-05-24,152.740189,980.349976,150.039993,954.960022,157.75,2404.389893
2017-05-25,153.268112,993.380005,151.960007,969.539978,163.050003,2415.070068
2017-05-26,153.00914,995.780029,152.130005,971.469971,162.429993,2415.820068
2017-05-30,153.068893,996.700012,152.380005,975.880005,163.220001,2412.909912
2017-05-31,152.16246,994.619995,151.460007,964.859985,163.070007,2411.800049
2017-06-01,152.580811,995.950012,151.529999,966.950012,162.990005,2430.060059
2017-06-02,154.841934,1006.72998,153.610001,975.599976,165.179993,2439.070068
2017-06-05,153.327881,1011.340027,153.630005,983.679993,165.059998,2436.100098
2017-06-06,153.845856,1003,152.809998,976.570007,165.169998,2429.330078
2017-06-07,154.762253,1010.070007,153.119995,980.940002,165.610001,2433.139893
2017-06-08,154.383743,1010.27002,154.710007,983.409973,165.880005,2433.790039
2017-06-09,148.397247,978.309998,149.600006,949.830017,158.029999,2431.77002
2017-06-12,144.851166,964.909973,148.440002,942.900024,151.440002,2429.389893
2017-06-13,146.016586,980.789978,150.679993,953.400024,152.720001,2440.350098
2017-06-14,144.592194,976.469971,150.25,950.76001,152.199997,2437.919922
2017-06-15,143.725586,964.169983,149.800003,942.309998,151.759995,2432.459961
2017-06-16,141.713501,987.710022,150.639999,939.780029,152.380005,2433.149902
2017-06-19,145.767578,995.169983,152.869995,957.369995,153.399994,2453.459961
2017-06-20,144.442764,992.590027,152.25,950.630005,152.050003,2437.030029
2017-06-21,145.299408,1002.22998,153.910004,959.450012,155.029999,2435.610107
2017-06-22,145.060364,1001.299988,153.399994,957.090027,154.889999,2434.5
2017-06-23,145.707809,1003.73999,155.070007,965.590027,158.020004,2438.300049
2017-06-26,145.249619,993.97998,153.589996,952.27002,157.5,2439.070068
2017-06-27,143.167786,976.780029,150.580002,927.330017,151.029999,2419.379883
2017-06-28,145.259567,990.330017,153.240005,940.48999,153.410004,2440.689941
2017-06-29,143.117966,975.929993,151.039993,917.789978,150.089996,2419.699951
2017-06-30,143.45665,968,150.979996,908.72998,149.410004,2423.409912
2017-07-03,142.93869,953.659973,148.429993,898.700012,146.169998,2429.01001
2017-07-05,143.526367,971.400024,150.339996,911.710022,147.610001,2432.540039
2017-07-06,142.171692,965.140015,148.820007,906.690002,146.25,2409.75
2017-07-07,143.616013,978.76001,151.440002,918.590027,150.179993,2425.179932
2017-07-10,144.492584,996.469971,153.5,928.799988,152.669998,2427.429932
2017-07-11,144.960739,994.130005,155.270004,930.090027,154.330002,2425.530029
2017-07-12,145.169922,1006.51001,158.899994,943.830017,158.75,2443.25
2017-07-13,147.191986,1000.630005,159.259995,947.159973,158.210007,2447.830078
2017-07-14,148.457001,1001.809998,159.970001,955.98999,161.119995,2459.27002
2017-07-17,148.974976,1010.039978,159.729996,953.419983,161.699997,2459.139893
2017-07-18,149.49295,1024.449951,162.860001,965.400024,183.600006,2460.610107
2017-07-19,150.429276,1026.869995,164.139999,970.890015,183.860001,2473.830078
2017-07-20,149.751923,1028.699951,164.529999,968.150024,183.600006,2473.449951
2017-07-21,149.682205,1025.670044,164.429993,972.919983,188.539993,2472.540039
2017-07-24,151.495071,1038.949951,166,980.340027,187.910004,2469.909912
2017-07-25,152.142548,1039.869995,165.279999,950.700012,186.970001,2477.129883
2017-07-26,152.859726,1052.800049,165.610001,947.799988,189.080002,2477.830078
2017-07-27,149.971069,1046,170.440002,934.090027,182.679993,2475.419922
2017-07-28,148.915207,1020.039978,172.449997,941.530029,184.039993,2472.100098
2017-07-31,148.148224,987.780029,169.25,930.5,181.660004,2470.300049
2017-08-01,149.463058,996.190002,169.860001,930.830017,182.029999,2476.350098
2017-08-02,156.52533,995.890015,169.300003,930.390015,180.740005,2477.570068
2017-08-03,154.961472,986.919983,168.589996,923.650024,179.229996,2472.159912
2017-08-04,155.778259,987.580017,169.619995,927.960022,180.270004,2476.830078
2017-08-07,158.188797,992.27002,171.979996,929.359985,181.330002,2480.909912
2017-08-08,159.453827,989.840027,171.229996,926.789978,178.360001,2474.919922
2017-08-09,160.429993,982.01001,171.179993,922.900024,175.779999,2474.02002
2017-08-10,155.320007,956.919983,167.399994,907.23999,169.139999,2438.209961
2017-08-11,157.479996,967.98999,168.080002,914.390015,171.399994,2441.320068
2017-08-14,159.850006,983.299988,170.75,922.669983,171,2465.840088
2017-08-15,161.600006,982.73999,171,922.219971,168.5,2464.610107
2017-08-16,160.949997,978.179993,170,926.960022,169.979996,2468.110107
2017-08-17,157.860001,960.570007,166.910004,910.97998,166.089996,2430.01001
2017-08-18,157.5,958.469971,167.410004,910.669983,166.539993,2425.550049
2017-08-21,157.210007,953.289978,167.779999,906.659973,166.759995,2428.370117
2017-08-22,159.779999,966.900024,169.639999,924.690002,169.339996,2452.51001
